symbol,chg_corr,chg_t,lvl_corr,lvl_coint_p,n,rank_chg,rank_lvl_coint
IAUM,-0.11180028717023405,-1.0311310314500108,-0.6103368754113772,0.2640008452409794,86,1026,553.0
GAP,-0.11183008834634997,-1.0314093672885665,0.2744485520213215,0.3934783326152599,86,1027,804.0
PUMP,-0.11203537724940371,-1.0333267930261223,0.3935813651757497,0.2846608498327028,86,1028,602.0
ARHS,-0.1122347104412666,-1.0351887198366088,0.6262153149312462,0.2025381722200879,86,1029,425.0
BAR,-0.11231341427046936,-1.0359239095594135,-0.6093938959754456,0.2654534259726064,86,1030,560.0
GE,-0.1125912944217352,-1.0385198070013835,-0.6079509624720241,0.4842531269349255,86,1031,974.0
ULTA,-0.11265850638672749,-1.039147723965258,0.3975732705661364,0.4048453007151303,86,1032,831.0
NWL,-0.1128369059086218,-1.040814462871948,-0.4921262368626547,0.41003077370714747,86,1033,843.0
PNR,-0.11298167336720659,-1.0421670613558411,-0.6289219078195969,0.23890939529685867,86,1034,517.0
DECK,-0.1135782933749143,-1.047742141411167,-0.004665436314300003,0.5760918215035769,86,1035,1180.0
NXE,-0.11475733724392802,-1.0587630295011634,0.5663420895326366,0.19672218566859428,86,1036,406.0
AGI,-0.11481860482034321,-1.0593358400051593,-0.6648703278787277,0.2088751619422185,86,1037,442.0
TRGP,-0.11523475448714665,-1.0632268831718352,-0.5014169927334988,0.35742959839902355,86,1038,746.0
DAN,-0.11537421569811032,-1.0645309869849193,0.556964826807625,0.20680904490445345,86,1039,436.0
AAAU,-0.11537558972785722,-1.064543835874334,-0.6098822745545469,0.26574249647452725,86,1040,561.0
WRB,-0.11537564183962659,-1.064544323184402,-0.7134137571628537,0.046898961266169076,86,1041,91.0
DNUT,-0.11546481672673414,-1.0653782327043302,-0.23257835501172366,0.5535637454237868,86,1042,1104.0
IAU,-0.11565763702047047,-1.0671814605627505,-0.6086293819729482,0.266117340378765,86,1043,562.0
RC,-0.11591825118245196,-1.069618881368511,0.5386157749615705,0.46398150706382185,86,1044,930.0
QFIN,-0.11592721146574338,-1.0697026873199824,-0.6770332614863253,0.264110853588047,86,1045,555.0
MDU,-0.11596664174360813,-1.070071483711061,-0.038713381596182046,0.5691019800128772,86,1046,1156.0
LEG,-0.11620039249758288,-1.072257889539525,-0.379527654047514,0.3668170569098249,86,1047,766.0
GLD,-0.11629015219287302,-1.0730975117901764,-0.6097493310832222,0.2645432541010104,86,1048,556.0
GLDM,-0.11647138271501642,-1.0747928436654246,-0.6095409287288703,0.26631671711414673,86,1049,563.0
ACB,-0.11680892753402028,-1.0779507173474898,-0.48848638638559677,0.30252546864611474,86,1050,630.0
NEM,-0.11741757615957206,-1.0836458390282122,-0.5854284897773033,0.301131115974856,86,1051,628.0
HALO,-0.11741799924032031,-1.0836497982221938,-0.4807012989580115,0.3753579759511461,86,1052,783.0
ASML,-0.11833700407988301,-1.0922512710065404,0.6443938248483092,0.11090872023737985,86,1053,221.0
UCO,-0.11880084873050237,-1.0965937282094298,0.6927229616574834,0.05696185039491098,86,1054,113.0
CDMO,-0.11881354958006547,-1.096712642247219,-0.6630739040971693,0.17706862616104702,86,1055,366.0
EC,-0.11885248532765604,-1.0970771887414883,0.5492073421438446,0.16358572586163306,86,1056,337.0
VRN,-0.11951367208429081,-1.1032685142590302,0.6597903382927861,0.09417752505207866,86,1057,192.0
ERIC,-0.11968718489560756,-1.104893527385566,-0.6062443744553497,0.2930693766306498,86,1058,619.0
STWD,-0.12039576334541043,-1.1115307005806365,-0.37788976845958405,0.4258771464380289,86,1059,866.0
FCEL,-0.12042241593665577,-1.1117803859226871,0.441412841484762,0.33989979325991504,86,1060,703.0
FRO,-0.12044291785193925,-1.11197245249987,0.2977376748797598,0.40947977215163384,86,1061,841.0
AAP,-0.12047534561618527,-1.1122762460740525,0.5203410403039135,0.28327591764891646,86,1062,598.0
WAB,-0.12066200788455786,-1.1140250276590997,-0.2624003335585953,0.46848418625551314,86,1063,939.0
DOW,-0.12100418491616469,-1.117231090929704,0.22092601638141127,0.5229767214062598,86,1064,1038.0
POWL,-0.12138506027682446,-1.1208002176059455,-0.619880497034169,0.07253014618193661,86,1065,138.0
SVXY,-0.12167197908361452,-1.123489223048401,0.7781016567679307,0.012249715268467158,86,1066,27.0
WMB,-0.1223652475141223,-1.1299877218013692,-0.5323939114013125,0.26506078878809414,86,1067,559.0
LULU,-0.12270153078420597,-1.1331405485788666,0.5502143931733191,0.4415106649279021,86,1068,889.0
BRO,-0.12270954053298559,-1.1332156488765504,-0.6853727090082264,0.15770466898169905,86,1069,326.0
NCNO,-0.12273936980488241,-1.1334953334338103,0.07464532854484683,0.5569047732005185,86,1070,1116.0
ALHC,-0.12308965536910974,-1.1367799067505562,-0.38948356154878805,0.42301448347937576,86,1071,861.0
VRT,-0.12315335903952829,-1.137377292496679,0.20928628536913207,0.5738590303508472,86,1072,1173.0
PCT,-0.1235045033493945,-1.1406704299439343,-0.3250795545093926,0.458365844871852,86,1073,921.0
MT,-0.12370513156594877,-1.142552177222963,0.0006113246502403262,0.5765156010686482,86,1074,1184.0
CLF,-0.12375988908240011,-1.1430657877522374,0.7274069763178379,0.056743011355951715,86,1075,112.0
META,-0.12459267872372189,-1.1508784368515843,-0.538446801775505,0.5288249069330859,86,1076,1048.0
EXAS,-0.1250546440688642,-1.1552133363888237,-0.7559024927790663,0.10355814231206978,86,1077,207.0
SMMT,-0.1251798887780328,-1.1563887144493588,-0.5680793983683019,0.23546499562782408,86,1078,506.0
GD,-0.12545689434452423,-1.1589885149705086,-0.5700078515858057,0.14773934354912904,86,1079,312.0
MDLZ,-0.12548545377589057,-1.1592565715313266,-0.7711241463543684,0.07520220658942582,86,1080,143.0
ZBH,-0.1255408971986093,-1.1597769674662348,-0.05038942502637829,0.5777734900194226,86,1081,1189.0
TCEHY,-0.12597761727135462,-1.1638764397471386,-0.24024901247220873,0.4677530902203625,86,1082,937.0
DAR,-0.12600208065993723,-1.164106096821996,-0.13450204210310668,0.5563182152291298,86,1083,1113.0
MAC,-0.12603504664257156,-1.1644155778499787,-0.19841674536442006,0.5098368469045513,86,1084,1016.0
GEV,-0.12680408036009444,-1.171636296666555,-0.5509075694320941,0.3550112758143863,86,1085,738.0
BILI,-0.12687073509912106,-1.1722622415726962,0.09007606689057238,0.6225270522464914,86,1086,1267.0
HDB,-0.12688780629455232,-1.1724225572681928,-0.010461176736372512,0.5777299892717799,86,1087,1188.0
GOLD,-0.12714307107070727,-1.1748198766401823,-0.5440722902438834,0.3284149432888698,86,1088,689.0
ARMK,-0.1271484758974354,-1.1748706386384005,-0.6604292374062462,0.18104379673149434,86,1089,378.0
PEG,-0.12725844888501306,-1.175903525311515,-0.7337094935857625,0.18671181607650855,86,1090,393.0
SAND,-0.12775123271428826,-1.1805323842241198,-0.111174350280663,0.553548568237827,86,1091,1103.0
BEKE,-0.12798548300427673,-1.182733075384334,-0.08319156316741814,0.5348014277458799,86,1092,1060.0
NWG,-0.12845013734872324,-1.18709891967796,-0.45023348840666727,0.3493551593132467,86,1093,720.0
MA,-0.12922771064953165,-1.1944066979382653,-0.7110639463085116,0.13659238229368298,86,1094,293.0
GTN,-0.12942038946224224,-1.1962178750393173,0.40000447633029246,0.5919076190357941,86,1095,1239.0
ENB,-0.1295197529227013,-1.1971519434831446,-0.7742513450482783,0.10257054520263814,86,1096,202.0
EGO,-0.12965780786062825,-1.1984497929210536,-0.5414196027118692,0.2887245188803559,86,1097,611.0
ASO,-0.130351447882607,-1.2049717519823775,-0.2499237865299286,0.5011479954627589,86,1098,1002.0
CZR,-0.13270438956369277,-1.227108786144164,-0.0654347835625281,0.5684157684032932,86,1099,1153.0
MCW,-0.13284823858835246,-1.2284628328038765,0.5866461674572174,0.08108475374063207,86,1100,161.0
WIT,-0.13293751329118977,-1.2293032127039423,0.05055834623631533,0.5705958311081324,86,1101,1163.0
PCG,-0.1335665745277689,-1.2352256924662552,-0.6638181375219119,0.20181823808754817,86,1102,423.0
GTES,-0.1337641442217599,-1.2370860830717645,-0.4247358897310679,0.34709704784136736,86,1103,712.0
TSM,-0.1341311969518436,-1.2405427886363938,0.18742070469624095,0.4964911436352085,86,1104,995.0
NVST,-0.13459141418411522,-1.244877602307546,-0.5720052182232098,0.20827785460021697,86,1105,440.0
ETN,-0.1348414921975186,-1.2472334459379586,0.32213779479169796,0.49738257410099024,86,1106,997.0
RPRX,-0.13508076875779348,-1.2494877624248821,-0.25940577813674615,0.5235514775811396,86,1107,1040.0
ST,-0.1353327153167567,-1.251861688510952,0.6134850961147155,0.06375968044517429,86,1108,124.0
FE,-0.13534638066152674,-1.2519904551005832,-0.7590045359249484,0.11159118988614475,86,1109,226.0
OMI,-0.1353581737418189,-1.2521015801948425,-0.34728843893797817,0.6257803836682642,86,1110,1270.5
ACH,-0.1353581737418189,-1.2521015801948425,-0.34728843893797817,0.6257803836682642,86,1110,1270.5
LBRT,-0.1355946007133138,-1.2543295239107162,0.31995561767336417,0.37503389905070755,86,1112,782.0
INFA,-0.1361288181934909,-1.2593644684538978,0.5211363877002304,0.33997176684299035,86,1113,705.0
VIPS,-0.1362255414908129,-1.2602761950718429,0.10848302188267274,0.584215932205291,86,1114,1221.0
CAH,-0.13716617947938928,-1.2691446927805576,-0.7436805843156957,0.10626869676387618,86,1115,211.0
LOW,-0.13739683402725522,-1.271319876986061,-0.5668771451578934,0.30509330983879535,86,1116,637.0
NKLA,-0.13859640099549783,-1.2826357826157213,0.40685522530236945,0.3787266549310817,86,1117,788.0
CDE,-0.13889024166901032,-1.2854085528977282,-0.08950951293039185,0.5670013264084469,86,1118,1149.0
TOL,-0.13903837269929029,-1.2868064937097992,-0.568984669486636,0.22777494437765927,86,1119,482.0
CTVA,-0.13903979508372732,-1.2868199174500567,-0.3115835626069438,0.44004545932665795,86,1120,888.0
BSY,-0.13953444248671726,-1.2914886409781445,-0.09915656295662802,0.5492825902126421,86,1121,1096.0
FR,-0.13967550483446578,-1.2928202367611024,-0.5641170058014255,0.32221130491776656,86,1122,676.0
ATI,-0.139919728820664,-1.2951258442978326,-0.5432706995394495,0.24578042839653047,86,1123,530.0
AON,-0.14082729580598222,-1.3036958876128542,-0.7170401079888982,0.13675654168267365,86,1124,296.0
CLM,-0.14157862438789282,-1.3107931268602413,0.6233968320664993,0.02476585936516019,86,1125,48.0
BUR,-0.1421601160024209,-1.3162876294077406,0.2561039956741511,0.42665972551057674,86,1126,868.0
ED,-0.14216945960429858,-1.316375928250987,-0.7900629185028293,0.07860401754915976,86,1127,156.0
GPK,-0.14263842565518856,-1.320808209979548,-0.6840794400409861,0.10623643952436596,86,1128,210.0
KBH,-0.14270263986009213,-1.3214151804799266,-0.5121946298501946,0.35397194957175404,86,1129,736.0
CWAN,-0.14308976829865422,-1.3250747871873003,-0.8057653934069771,0.041279280410044784,86,1130,77.0
WTRG,-0.14334434273814153,-1.3274816713082167,-0.047808733554380506,0.5850623636312531,86,1131,1225.0
PZZA,-0.14346114963492398,-1.3285861167495687,-0.555605669484843,0.26766350341514694,86,1132,571.0
PTLO,-0.1434721512423634,-1.3286901432808886,-0.7466127382895327,0.1348384273579476,86,1133,289.0
BIDU,-0.14348402679850578,-1.3288024340647426,0.27468657156328913,0.6163952061701243,86,1134,1265.0
CMP,-0.1436360730312254,-1.3302401777533188,0.3873702584355684,0.47542576682271803,86,1135,957.0
FERG,-0.14388874628191062,-1.3326296596832614,0.013133961620758942,0.5732253890082712,86,1136,1171.0
APH,-0.1440403028721646,-1.3340630286279422,0.39422436547464995,0.2893155811920197,86,1137,613.0
BIRK,-0.14421085863390035,-1.3356761997063413,0.13483509249048692,0.5157915843322273,86,1138,1027.0
RVLV,-0.1444620871837709,-1.3380526213406285,-0.8306835536047207,0.021907074269591247,86,1139,44.0
BWA,-0.1452286418982717,-1.3453052528383946,-0.10761002307252779,0.5296978851548477,86,1140,1050.0
AXTA,-0.14523411134160036,-1.345357009952749,-0.12466056428376818,0.5583012273929517,86,1141,1120.0
SOLV,-0.14590373757601519,-1.3516946087343111,-0.7337345522747424,0.136685825750195,86,1142,295.0
BF-B,-0.14611357840971367,-1.3536810128169683,-0.6528764550198526,0.13293416143725473,86,1143,284.0
MNST,-0.14728766605691299,-1.3647986636706597,0.2631894721775812,0.5136813913552365,86,1144,1023.0
KDP,-0.14745737695978187,-1.366406173859075,-0.7992928600503315,0.07262224044856548,86,1145,139.0
XYL,-0.14775133869814133,-1.369190886210357,0.47838885293073535,0.3124792704426339,86,1146,653.0
EVRG,-0.14789685977486733,-1.3705695509334643,-0.7377796582958104,0.13994465526044464,86,1147,302.0
BZ,-0.14844037959536616,-1.3757196559564737,0.5052893411658096,0.3758071885195578,86,1148,784.0
SPCE,-0.14971040499041555,-1.3877587203343664,0.1945529667410835,0.531850442022341,86,1149,1054.0
COO,-0.15004888588522539,-1.3909684954733763,-0.6293197220436272,0.27227267834630164,86,1150,581.0
UMC,-0.15033200774391536,-1.3936536915327515,-0.339297007744688,0.42737196951295875,86,1151,869.0
SQM,-0.15053859933640532,-1.3956132774185006,0.40976448324974823,0.37388760530210374,86,1152,780.0
BDX,-0.1507692899795127,-1.3978016714363777,-0.44749089341072473,0.2399186242897149,86,1153,518.0
HMY,-0.15092383718338917,-1.3992678788174615,-0.3376284347567511,0.5071767606743813,86,1154,1011.0
APG,-0.15191139033505668,-1.4086393950171527,0.7075728856327793,0.019969405477324207,86,1155,41.0
ARRY,-0.15232468274160782,-1.4125626679407173,0.6235332096667038,0.21212995007258156,86,1156,446.0
BBY,-0.1523247107810334,-1.4125629341371035,-0.358396373405568,0.4203664207395877,86,1157,856.0
BP,-0.1527659193006216,-1.4167520445099013,0.6502493523388551,0.0819523393173408,86,1158,166.0
CMS,-0.15355235056476846,-1.4242210688658103,-0.7795918571744219,0.102305337374271,86,1159,200.0
KVUE,-0.15371957356651464,-1.4258096034644734,-0.8095390559144341,0.059067038049763425,86,1160,117.0
LEVI,-0.15441768619415516,-1.432442680136021,0.026419458041258698,0.5783904224950833,86,1161,1197.0
EXEL,-0.15462735648276235,-1.4344352789140375,-0.7846241050780721,0.03424195645987949,86,1162,68.0
AMT,-0.1548677194383166,-1.4367198093484463,-0.6502063701572051,0.1996993324061016,86,1163,415.0
BBWI,-0.15517094264728795,-1.4396021681969495,0.47536641706975585,0.3248425288791455,86,1164,680.0
ACHC,-0.1559684840842831,-1.4471853769387157,-0.6974495246353183,0.23130752332050436,86,1165,492.0
AR,-0.15612956987746404,-1.4487173695772217,0.5918695615665086,0.22809864943937258,86,1166,483.0
TT,-0.15675810288664105,-1.454696113265492,-0.5024924028121343,0.36526199928189207,86,1167,759.0
BEAM,-0.15698767561185845,-1.456880310681868,0.1611128568112548,0.5043117009178673,86,1168,1006.0
WEC,-0.15731456343460937,-1.4599907999051889,-0.7724962090679701,0.11059624300501986,86,1169,220.0
IPG,-0.1577477450885473,-1.4641134825248683,-0.6415999457310756,0.06370874304167796,86,1170,123.0
HWM,-0.15782781253015665,-1.464875596358785,-0.8520542564185504,0.07020525773513016,86,1171,134.0
CNK,-0.1579680107903027,-1.4662101306753241,-0.6446927854348535,0.23701457618041188,86,1172,511.0
SHOP,-0.15797749455260038,-1.4663004090173961,-0.5484578104296793,0.2941793728645389,86,1173,621.0
MAS,-0.15800725421262032,-1.4665837014817005,-0.6374261594793337,0.24633903916843403,86,1174,531.0
TU,-0.15807167652443332,-1.4671969737204802,-0.7043570175828164,0.10272382714967426,86,1175,205.0
DEI,-0.15817664024506595,-1.4681962236078179,-0.5664060335251263,0.3215491632347537,86,1176,673.0
ONON,-0.15853646207788094,-1.4716220989231583,-0.6491144021407463,0.23005067874008933,86,1177,489.0
AY,-0.1601948176927931,-1.487419154209082,-0.09692821187282852,0.58008778241781,86,1178,1206.0
DTE,-0.16062877683483984,-1.4915550615684412,-0.7384508322058212,0.12616049156856213,86,1179,272.0
YETI,-0.16092398700356922,-1.4943691100190697,-0.26503692895416436,0.48190806441557343,86,1180,968.0
YUMC,-0.16163847181600494,-1.5011815395582722,-0.5593544700327997,0.36665342963492026,86,1181,765.0
OTIS,-0.16276541740973657,-1.5119316086276813,0.3270788786159598,0.5753429317810643,86,1182,1177.0
MOMO,-0.16329148544428326,-1.5169519127032012,-0.28343281578968066,0.46434659815539103,86,1183,931.0
AEM,-0.16355615768493095,-1.5194782007828644,-0.5735697646067015,0.3362877288973405,86,1184,698.0
JWN,-0.16458290868701897,-1.529281702520673,-0.07621895860813103,0.5817312461151468,86,1185,1216.0
PLAY,-0.16544718839561193,-1.5375378745186679,0.47167531751007913,0.3471547404301023,86,1186,713.0
PAYO,-0.16597717285552263,-1.542602437081102,-0.8159878046757161,0.05251177044084268,86,1187,105.0
AMCR,-0.16775434701134664,-1.5595952788762384,-0.7451645601207025,0.10826465634155613,86,1188,214.0
QDEL,-0.1682304634901051,-1.564150420732496,-0.8341666777639174,0.010313697886399699,86,1189,22.0
DKS,-0.16886994351829243,-1.5702702815408145,-0.19848277859403865,0.5924090265195766,86,1190,1240.0
CUBE,-0.16930895240947397,-1.5744728030900268,-0.5512460460044082,0.3237341545875192,86,1191,679.0
BUD,-0.16943822340061143,-1.5757104654896332,-0.5249588489122109,0.21530184373227101,86,1192,452.0
DLTR,-0.16948867117543803,-1.5761934837546803,0.5865998972402159,0.22341109666654468,86,1193,472.0
PRMB,-0.16988858436601875,-1.5800229522560616,-0.612644808952783,0.25691729409992836,86,1194,541.5
PRMW,-0.16988858436601875,-1.5800229522560616,-0.612644808952783,0.25691729409992836,86,1194,541.5
JD,-0.17019567191324858,-1.5829640911439817,-0.2007334824502306,0.48791507594328026,86,1196,984.0
USFD,-0.17044947554825943,-1.5853952604326842,-0.6505836074335013,0.2326924925700622,86,1197,499.0
ELAN,-0.17170483647821919,-1.5974250748072913,-0.01857284498540659,0.5771898235650242,86,1198,1186.0
CCEP,-0.17201684655795701,-1.6004162319479662,-0.6329366773008654,0.25294948084073265,86,1199,534.0
BALL,-0.17257820062982104,-1.605799033728173,-0.4751107535085886,0.3182133053974116,86,1200,666.0
NLY,-0.17314922816005301,-1.6112762485574053,-0.3821738331495561,0.4353909350517115,86,1201,880.0
OGE,-0.17349856126294588,-1.61462782741812,-0.7184756369161381,0.15922555273331462,86,1202,329.0
SGRY,-0.17367325034375003,-1.616304068590979,-0.6125353673145227,0.2344552632443821,86,1203,505.0
DBI,-0.17391661953055457,-1.618639596769265,0.11165849140578507,0.5542059976261422,86,1204,1106.0
CCK,-0.17413981065752862,-1.6207817520642396,-0.8003018088976266,0.08294680694095952,86,1205,168.0
LEN,-0.17441461293856925,-1.6234196174327307,-0.6228850922089967,0.26768666301419064,86,1206,572.0
OSCR,-0.1754052301544221,-1.632931942296522,-0.6076178939922985,0.16503075463425532,86,1207,341.0
MTCH,-0.17546621608655494,-1.6335177218489014,-0.6072785296585134,0.08357354650926929,86,1208,171.0
VST,-0.17556704150069297,-1.6344862085050567,-0.1448408767208487,0.5116193922890184,86,1209,1019.0
SUPV,-0.17655594630324423,-1.6439880317412985,-0.6330516541097819,0.22016732384041032,86,1210,461.0
PLCE,-0.1773853250472544,-1.6519610204919897,-0.21001736203556637,0.4996604990343583,86,1211,1000.0
CTAS,-0.1774532178789323,-1.65261384892349,-0.5850341733310469,0.16980250647605538,86,1212,353.0
CX,-0.1777765419778007,-1.655723129637844,0.19351257882361897,0.4844525860979643,86,1213,975.0
DHT,-0.17835101163329053,-1.6612489450523857,0.3497849448790672,0.3285477801185334,86,1214,690.0
JNK,-0.17845643460833865,-1.662263197486979,-0.5792071140779336,0.30738556095706315,86,1215,643.0
ATMU,-0.17847592580903562,-1.6624507247353357,-0.7230162650010009,0.1744491755551531,86,1216,360.0
MRVI,-0.1789366266756227,-1.66688377377919,-0.33628970918114176,0.3718875045287168,86,1217,777.0
SBH,-0.1793740025647286,-1.671093428622309,-0.5171948097379183,0.33809469022002697,86,1218,701.0
PAAS,-0.1805996689627137,-1.6828956849139722,0.4314156431222604,0.5037623587485603,86,1219,1004.0
YMM,-0.18125474964368515,-1.689206944170951,0.3434186465834671,0.5497664484824724,86,1220,1098.0
W,-0.18195966174434455,-1.6960008926644687,0.48680613761570773,0.3528554392610249,86,1221,732.0
CNC,-0.18459805848567934,-1.7214538851902899,-0.807275062184802,0.022687087327988225,86,1222,46.0
CCI,-0.18525795131192116,-1.727825964548645,-0.7025036333293075,0.17793094784720498,86,1223,369.0
BLDR,-0.18536748331900793,-1.7288838651601168,-0.614587886663164,0.16561637634640464,86,1224,343.0
CWK,-0.18538783611059537,-1.7290804472950885,-0.4946108362898384,0.39392336056812227,86,1225,805.0
UL,-0.18776449395802308,-1.7520518708805817,-0.690776524274721,0.18660111879455832,86,1226,392.0
PHM,-0.18804636529677335,-1.7547783856536487,-0.6003556663419354,0.22030668983624108,86,1227,462.0
ENPH,-0.18879261703543412,-1.7619989804592182,-0.23346122523070445,0.5372732038246045,86,1228,1067.0
TTEK,-0.18914843060377035,-1.7654428807314833,-0.8385503940902514,0.014285890810802298,86,1229,31.0
LIN,-0.18954068465298013,-1.769240322302156,-0.6391687595467758,0.23226028615371225,86,1230,495.0
MMM,-0.19198698994322155,-1.7929431041724713,-0.7548580426916732,0.10839264254085795,86,1231,216.0
XEL,-0.1926579237142357,-1.7994499681514609,-0.7518280549211804,0.1436791779824605,86,1232,309.0
HLN,-0.1941085551929433,-1.8135274870237328,-0.7359742082732663,0.15702172236982836,86,1233,325.0
CRK,-0.19465725346779164,-1.8188554951659617,0.08799091374469405,0.564119740447298,86,1234,1138.0
PFGC,-0.19513511023622146,-1.8234970588207067,-0.7048013480836781,0.16486546267248137,86,1235,340.0
CNM,-0.19560224781554436,-1.8280358087431055,0.37943600368564817,0.3136615180284127,86,1236,656.0
VSCO,-0.19579513413620311,-1.8299102864532684,-0.6980815660406999,0.16840988535196832,86,1237,351.0
EVH,-0.1959300994820096,-1.831222016911049,-0.7586786802363047,0.11353298176531201,86,1238,233.0
TEVA,-0.197978166349452,-1.851140546249439,-0.6895816716539627,0.08272985036572067,86,1239,167.0
NKE,-0.19987709773437437,-1.8696311920519524,-0.19654614173689725,0.5416211242188718,86,1240,1076.0
WSM,-0.20000383483098005,-1.8708660596392075,0.3862102713382925,0.5636287877245509,86,1241,1135.0
FBIN,-0.2001471352283483,-1.8722624301961488,-0.6407314524373006,0.1910675565930493,86,1242,398.0
YPF,-0.20023227025792759,-1.8730920757755212,-0.4977021150841576,0.3790466847683347,86,1243,789.0
EQNR,-0.20108322498256623,-1.881387109387511,0.3734963765290977,0.32182661741487695,86,1244,675.0
VLTO,-0.2027676476815022,-1.897819828427135,-0.8211359315883872,0.04619788229963049,86,1245,89.0
AGNC,-0.20600022976633317,-1.9294052865424025,-0.36239065808305915,0.46991643767862346,86,1246,946.0
OI,-0.20661049723358588,-1.93537555460415,-0.6380079951964758,0.09055652777265533,86,1247,187.0
HCP,-0.2075935369620235,-1.944997632021538,-0.6318584358088265,0.04259394778559095,86,1248,81.0
BTI,-0.20856663795197491,-1.9545284931009856,-0.68657566106784,0.22138611402498215,86,1249,463.0
DVAX,-0.2087766565825465,-1.9565862775305078,-0.07258755598766599,0.5867130433518254,86,1250,1230.0
BOIL,-0.209566230373046,-1.964325138997325,0.3286779462078622,0.46934874391713305,86,1251,941.0
FL,-0.21027389337938956,-1.971264581838722,-0.6361843964421237,0.276769265937696,86,1252,590.0
SHW,-0.21252360199794948,-1.9933471406553118,-0.678460823413931,0.232339066228814,86,1253,496.0
UNG,-0.21406748263337522,-2.0085206561109374,0.2398849113730514,0.5296200592932017,86,1254,1049.0
LQDA,-0.21461297226307374,-2.0138855830759,0.3591910141809266,0.32989210335396735,86,1255,693.0
SWK,-0.21620618751125334,-2.029566295589101,-0.7011344889883926,0.19315446711467116,86,1256,401.0
TLT,-0.2174226043859191,-2.0415499322149406,-0.7225334832821444,0.059204379016273304,86,1257,118.0
KOSS,-0.2175879386124999,-2.043179505915239,0.0801845920584118,0.5465437596756058,86,1258,1087.0
ARR,-0.2195713750113041,-2.062743172244076,-0.016432148856816674,0.5801509816796264,86,1259,1207.0
NYCB,-0.22112345429663433,-2.078070865659615,-0.19889825358618518,0.555683846570367,86,1260,1107.5
FLG,-0.22112345429663433,-2.078070865659615,-0.19889825358618518,0.555683846570367,86,1260,1107.5
NRG,-0.22690699573768036,-2.1353341009436955,-0.4941577003402889,0.5576411205731047,86,1262,1119.0
WB,-0.22886474978251203,-2.154771529065415,0.09156966942037711,0.6092294839195147,86,1263,1260.0
LW,-0.23037524722370906,-2.16978724095566,0.5611274206986087,0.21291804192279778,86,1264,449.0
PPL,-0.2314218131113974,-2.18020075859227,-0.8032755499126927,0.0925068939961855,86,1265,188.0
SONO,-0.23147851011006032,-2.1807651318140593,0.6547662244117053,0.1083500793865193,86,1266,215.0
ETR,-0.2446429638894596,-2.3124579222613826,-0.7537536942374702,0.17175612638554638,86,1267,355.0
GGAL,-0.24582952112556278,-2.3243932474777345,-0.6929952502678675,0.22349233371747984,86,1268,473.0
X,-0.24651172870216329,-2.3312604580879257,0.020042386672239083,0.5667071364174776,86,1269,1147.0
YUM,-0.24756318166467925,-2.341851782483074,-0.5880145683196694,0.233091316594859,86,1270,501.0
GES,-0.24870527244908539,-2.3533660935691194,0.3649254539348744,0.36574780560520415,86,1271,763.0
D,-0.25050372056427167,-2.3715188927039574,-0.8036384338987667,0.07909522916228456,86,1272,158.0
LCID,-0.25282384504256056,-2.394976011710681,-0.2488440303802829,0.5793379084774718,86,1273,1202.0
HCA,-0.25602223706701455,-2.427385142616184,-0.8035822455406882,0.06482782273035857,86,1274,125.0
XIFR,-0.2571036531412724,-2.438362299651896,0.26793822720606164,0.5559297644417938,86,1275,1111.5
NEP,-0.2571036531412724,-2.438362299651896,0.26793822720606164,0.5559297644417938,86,1275,1111.5
NOVA,-0.25910041819837887,-2.4586567296964006,-0.5919110807047344,0.3165774659646393,86,1277,661.5
NOVAQ,-0.25910041819837887,-2.4586567296964006,-0.5919110807047344,0.3165774659646393,86,1277,661.5
HASI,-0.25981819313081195,-2.465960184869272,-0.4493814316221835,0.3759802884808292,86,1279,785.0
WY,-0.26363274722741376,-2.5048477227661134,-0.6172018196311825,0.31634593879419426,86,1280,660.0
JPC,-0.26616440493363636,-2.5307263177265944,-0.5420891982788552,0.3491773487786013,86,1281,719.0
SEDG,-0.2666949091473989,-2.5361562479334876,0.26275793039365275,0.4828715034257783,86,1282,972.0
CNP,-0.2672580941805343,-2.541923395814894,0.5974774970893184,0.5158129185326705,86,1283,1029.0
VFC,-0.2678168064839084,-2.5476475136723282,-0.6816015895951036,0.1861858292587747,86,1284,389.0
INFY,-0.2684660094826723,-2.5543022048388515,-0.4475942481192275,0.46989319465595814,86,1285,945.0
IFF,-0.27341621844313785,-2.6051688534022155,-0.5386636403347544,0.3564164288843125,86,1286,745.0
STZ,-0.27374783888289306,-2.608584403736254,0.36198564950789347,0.3374946569368925,86,1287,700.0
NXT,-0.28922234826292326,-2.7691131129194493,0.5666390090960324,0.21248037837348216,86,1288,447.0
BAX,-0.29360678907682736,-2.815019030643117,-0.6292692745333215,0.29247620094608734,86,1289,617.0
MD,-0.300134386009683,-2.88372569688604,-0.7911951807231964,0.11126426789019195,86,1290,222.0
FLNC,-0.30288453469807497,-2.9128050478376277,-0.2544451216644426,0.5060843705316254,86,1291,1008.0
NUS,-0.3036068647289309,-2.9204560165058076,0.4643983550220577,0.34121212548234314,86,1292,706.0
BRBR,-0.30899057973763033,-2.977656782634945,-0.3357698908455934,0.499829727556325,86,1293,1001.0
M,-0.30924762396849104,-2.980395668863798,0.5441523016484738,0.12430847122264088,86,1294,260.0
