k_lag,direction,beta,z_stat,p_value,pseudo_r2,n_obs,n_up,mode,bar,K_chosen,n_total,group,etf,n_members,p_fdr
9,kalshi_leads_etf,0.038928569659775945,0.880899732036968,0.3783720925389433,0.00047843775681577494,561,255,calendar,10min,10,1389,FOMC_easing,VFH,5,0.6024240056498622
10,kalshi_leads_etf,-0.059233715759218715,-0.8446309469679396,0.39831692480592484,0.0011942806274740647,504,238,calendar,10min,10,1389,FOMC_easing,VFH,5,0.6024240056498622
-10,etf_leads_kalshi,0.039310653760053216,0.6526699981010222,0.5139690482011852,0.0003366556851697178,1711,842,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
-9,etf_leads_kalshi,0.057308695171094236,1.400561624428841,0.16134520337258473,0.0007432730379898222,1785,879,event,30s,10,2747,FOMC_easing,VFH,5,0.6776498541648559
-8,etf_leads_kalshi,-0.01625878330055733,-0.41678766122313304,0.676833728322237,6.419025444737159e-05,1859,916,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
-7,etf_leads_kalshi,0.010405072439343311,0.305606372360732,0.7599043680331551,2.8501215341925068e-05,1934,951,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
-6,etf_leads_kalshi,0.04692983048682394,1.9192183256474982,0.05495670925523892,0.0006692497156216559,2019,994,event,30s,10,2747,FOMC_easing,VFH,5,0.6776498541648559
-5,etf_leads_kalshi,-0.006969727434877587,-0.20976184388027289,0.8338535546641828,1.758500231163751e-05,2106,1030,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
-4,etf_leads_kalshi,-0.007332394386435926,-0.24525273030696376,0.8062607499020584,2.0580321454022332e-05,2194,1069,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
-3,etf_leads_kalshi,-0.00883280016560735,-0.4041755367820526,0.6860836415742982,3.122006186473403e-05,2285,1115,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
-2,etf_leads_kalshi,-0.013146324899807181,-0.7038480433496813,0.4815274106938219,7.172826530399412e-05,2386,1160,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
-1,etf_leads_kalshi,0.0021742102355858314,0.1126544391558878,0.910304523508336,2.0517432720579265e-06,2494,1210,event,30s,10,2747,FOMC_easing,VFH,5,0.9256464534501895
0,contemp,0.009057471090376646,0.32183795418353345,0.7475754595006805,3.7601849725121816e-05,2605,1268,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
1,kalshi_leads_etf,-0.017028772615785424,-0.6780724428115756,0.4977257622499561,0.00012628341917597652,2494,1212,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
2,kalshi_leads_etf,0.012938683222204336,0.45030669168584453,0.6524893145947757,7.15835034514889e-05,2386,1157,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
3,kalshi_leads_etf,-0.007512736910015928,-0.2449524583140905,0.8064932428073693,2.3094378075239064e-05,2285,1111,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
4,kalshi_leads_etf,0.002667552442471809,0.09332363821389278,0.9256464534501895,2.917359390952612e-06,2194,1062,event,30s,10,2747,FOMC_easing,VFH,5,0.9256464534501895
5,kalshi_leads_etf,-0.01960287842149712,-1.0846273626662286,0.2780867309317273,0.00015912660881500784,2106,1013,event,30s,10,2747,FOMC_easing,VFH,5,0.8804930445377751
6,kalshi_leads_etf,0.027863932493263886,1.4524181605144046,0.14638536972806757,0.0003150589284940386,2019,975,event,30s,10,2747,FOMC_easing,VFH,5,0.6776498541648559
7,kalshi_leads_etf,0.022948346940687536,1.0504795647673113,0.2934976815125917,0.0002188819423867283,1934,923,event,30s,10,2747,FOMC_easing,VFH,5,0.8804930445377751
8,kalshi_leads_etf,-0.01579778347171805,-0.7405918531802759,0.4589409491571289,0.00010517777104190884,1859,887,event,30s,10,2747,FOMC_easing,VFH,5,0.9216276130498862
9,kalshi_leads_etf,0.03469230516965262,1.4628675316924653,0.14350362985839846,0.0004863798334142633,1785,857,event,30s,10,2747,FOMC_easing,VFH,5,0.6776498541648559
10,kalshi_leads_etf,-0.04520660891331341,-1.672266750608903,0.09447173302892038,0.0008464532003563674,1711,818,event,30s,10,2747,FOMC_easing,VFH,5,0.6776498541648559
-10,etf_leads_kalshi,-0.004404003452968829,-0.049392414322178266,0.9606065732792622,3.5985262207827162e-06,530,255,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
-9,etf_leads_kalshi,-0.09818394072196744,-1.177358836593695,0.23905231229320567,0.0019290140275868284,588,283,calendar,10min,10,1390,FOMC_easing,VGT,5,0.8366830930262199
-8,etf_leads_kalshi,-0.037177870188436574,-0.6478698938805085,0.5170691043449652,0.0002756891707365039,658,315,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9871319264767517
-7,etf_leads_kalshi,-0.0050055989815191585,-0.08440521268001838,0.9327342629587329,5.510176125267385e-06,731,349,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
-6,etf_leads_kalshi,-0.04606140857085238,-1.0518980232161184,0.2928463389736452,0.0005681338168277428,808,389,calendar,10min,10,1390,FOMC_easing,VGT,5,0.8531022186928421
-5,etf_leads_kalshi,-0.10561879891267752,-1.9713755314238737,0.04868093768728626,0.002892504587394318,890,428,calendar,10min,10,1390,FOMC_easing,VGT,5,0.6026290055246853
-4,etf_leads_kalshi,0.04076514716366123,0.8260208615384509,0.4087922578964651,0.0005207766916056622,976,489,calendar,10min,10,1390,FOMC_easing,VGT,5,0.8584637415825768
-3,etf_leads_kalshi,0.013166110225453873,0.38709070196810974,0.6986890608583134,5.707888271011541e-05,1068,537,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
-2,etf_leads_kalshi,0.0002903634976927151,0.006359185206677681,0.9949261385015098,3.3551500910888876e-08,1169,581,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
-1,etf_leads_kalshi,0.031065648177887702,0.9339093542250596,0.3503506531893077,0.00038634020267314106,1275,624,calendar,10min,10,1390,FOMC_easing,VGT,5,0.8531022186928421
0,contemp,-0.003233166183024052,-0.14463717278665766,0.8849973461836376,4.791595444642027e-06,1386,679,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
1,kalshi_leads_etf,0.0036878087874637846,0.09016946033315124,0.9281525525659384,5.991172351782481e-06,1275,632,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
2,kalshi_leads_etf,0.0023216378811214316,0.059729561099301116,0.9523710274072913,2.2993928524561724e-06,1169,579,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
3,kalshi_leads_etf,-0.013803003842327119,-0.31734724612451526,0.7509801313578485,7.533276648830078e-05,1068,537,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
4,kalshi_leads_etf,0.007134356673214951,0.24654509669854466,0.8052602994065028,2.0931143285274345e-05,976,493,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
5,kalshi_leads_etf,0.019616297638726066,0.5163495628736803,0.6056102858073437,0.0001558387613037615,890,451,calendar,10min,10,1390,FOMC_easing,VGT,5,0.9949261385015098
6,kalshi_leads_etf,-0.07077075445880536,-1.4081227251856572,0.15909473294444576,0.0019333809134064461,808,412,calendar,10min,10,1390,FOMC_easing,VGT,5,0.8366830930262199
7,kalshi_leads_etf,0.05836151852129912,1.34178886068494,0.17966446502803135,0.0011695392449313502,731,372,calendar,10min,10,1390,FOMC_easing,VGT,5,0.8366830930262199
8,kalshi_leads_etf,-0.05496784760399286,-1.1857638039170233,0.23571558953374472,0.0010991197550592746,658,331,calendar,10min,10,1390,FOMC_easing,VGT,5,0.8366830930262199
9,kalshi_leads_etf,0.10096475113995552,1.9003039856287414,0.0573932386213986,0.003142784466084625,588,295,calendar,10min,10,1390,FOMC_easing,VGT,5,0.6026290055246853
10,kalshi_leads_etf,0.055171959026784255,0.9047171811417211,0.3656152365826466,0.0010320370089944575,530,269,calendar,10min,10,1390,FOMC_easing,VGT,5,0.8531022186928421
-10,etf_leads_kalshi,0.04923096661492358,0.8192453354603874,0.41264645393620636,0.0005644391677053218,1814,927,event,30s,10,2747,FOMC_easing,VGT,5,0.7221312943883612
-9,etf_leads_kalshi,-0.02327079320788469,-0.5197064124305677,0.6032682168510395,0.00013247397064852784,1889,964,event,30s,10,2747,FOMC_easing,VGT,5,0.7768790756293857
-8,etf_leads_kalshi,0.04893803240439589,1.8169205172127576,0.06922928459852762,0.0006083293010935575,1965,1011,event,30s,10,2747,FOMC_easing,VGT,5,0.36345374414227
-7,etf_leads_kalshi,-0.03054018654970148,-0.856219913615938,0.39187614972724993,0.00025866568405774615,2045,1051,event,30s,10,2747,FOMC_easing,VGT,5,0.7221312943883612
-6,etf_leads_kalshi,-0.01632078871660878,-0.46348601805005274,0.6430160346466549,8.255978844340373e-05,2130,1090,event,30s,10,2747,FOMC_easing,VGT,5,0.7768790756293857
-5,etf_leads_kalshi,0.012144339667279,0.2988715943675632,0.7650380214602951,5.370935467285953e-05,2218,1122,event,30s,10,2747,FOMC_easing,VGT,5,0.796662317578103
-4,etf_leads_kalshi,-0.04303421101235045,-1.2826674668827938,0.1996086023670195,0.0006995459042232754,2307,1179,event,30s,10,2747,FOMC_easing,VGT,5,0.5987779026891037
-3,etf_leads_kalshi,0.009892011681029506,0.39899542440588537,0.6898965757239424,3.920262998446944e-05,2401,1228,event,30s,10,2747,FOMC_easing,VGT,5,0.7768790756293857
-2,etf_leads_kalshi,0.025073829528879564,1.017808726179566,0.3087688642596733,0.00026169412036147754,2503,1285,event,30s,10,2747,FOMC_easing,VGT,5,0.648414614945314
-1,etf_leads_kalshi,-0.008907962716108804,-0.3886884785429698,0.6975066063002318,3.445906845556124e-05,2611,1339,event,30s,10,2747,FOMC_easing,VGT,5,0.7768790756293857
0,contemp,0.028726484158758857,1.510698532077878,0.13086527659527117,0.0003740775274720942,2723,1400,event,30s,10,2747,FOMC_easing,VGT,5,0.5496341617001389
1,kalshi_leads_etf,-0.030328818761107434,-1.3550697845212425,0.1753953243975317,0.00040376555771481915,2611,1329,event,30s,10,2747,FOMC_easing,VGT,5,0.5987779026891037
2,kalshi_leads_etf,-0.012816394382069374,-0.6017917873313436,0.547312742555643,7.040487527276706e-05,2503,1276,event,30s,10,2747,FOMC_easing,VGT,5,0.7768790756293857
3,kalshi_leads_etf,0.012628517697151802,0.4053855798349111,0.6851941089665188,6.599539843621383e-05,2401,1229,event,30s,10,2747,FOMC_easing,VGT,5,0.7768790756293857
4,kalshi_leads_etf,0.007941107845758157,0.38142138911209117,0.702890592236111,2.5987274877015132e-05,2307,1176,event,30s,10,2747,FOMC_easing,VGT,5,0.7768790756293857
5,kalshi_leads_etf,-0.0033349397601309502,-0.2576690715588909,0.796662317578103,4.6681264481707174e-06,2218,1121,event,30s,10,2747,FOMC_easing,VGT,5,0.796662317578103
6,kalshi_leads_etf,0.06828645291596094,3.509317947450374,0.000449257499926337,0.001820752437165396,2130,1070,event,30s,10,2747,FOMC_easing,VGT,5,0.009434407498453076
7,kalshi_leads_etf,-0.04509480140331995,-1.8839983679085444,0.05956519623440906,0.0008574952094791977,2045,1027,event,30s,10,2747,FOMC_easing,VGT,5,0.36345374414227
8,kalshi_leads_etf,-0.0634069147197293,-3.0749884317226055,0.0021051071862653176,0.001612045866737355,1965,991,event,30s,10,2747,FOMC_easing,VGT,5,0.022103625455785834
9,kalshi_leads_etf,0.037938472822482874,1.093512207619252,0.2741689720676773,0.0005663336332555335,1889,957,event,30s,10,2747,FOMC_easing,VGT,5,0.6397276014912471
10,kalshi_leads_etf,0.020916424638419195,1.2052524298226133,0.2281058676910871,0.00017866894268503408,1814,917,event,30s,10,2747,FOMC_easing,VGT,5,0.5987779026891037
-10,etf_leads_kalshi,-0.040133097609846555,-0.4705123702203453,0.6379889984169667,0.00030462402226394403,522,226,calendar,10min,10,1389,FOMC_easing,VIS,5,0.8671122688869171
-9,etf_leads_kalshi,-0.12212824178084869,-2.1872702508889805,0.028722801116182018,0.0029743605408310003,578,251,calendar,10min,10,1389,FOMC_easing,VIS,5,0.3015894117199112
-8,etf_leads_kalshi,0.00261620984032929,0.031217006206091583,0.9750964775325848,1.4021566695499033e-06,649,286,calendar,10min,10,1389,FOMC_easing,VIS,5,0.9750964775325848
-7,etf_leads_kalshi,-0.041411160513521665,-0.6376978526390177,0.5236703836575108,0.00038111672353857706,722,322,calendar,10min,10,1389,FOMC_easing,VIS,5,0.8671122688869171
-6,etf_leads_kalshi,-0.08247780321701086,-1.246295927780573,0.21265577234146338,0.0018088216774824195,798,355,calendar,10min,10,1389,FOMC_easing,VIS,5,0.5253354060265424
-5,etf_leads_kalshi,0.06400652720723554,1.6457964167010448,0.09980568028937359,0.001106178649093903,880,390,calendar,10min,10,1389,FOMC_easing,VIS,5,0.39841079154626147
-4,etf_leads_kalshi,0.001634671089975245,0.032619841508667625,0.9739777470135392,8.428109143920892e-07,966,432,calendar,10min,10,1389,FOMC_easing,VIS,5,0.9750964775325848
-3,etf_leads_kalshi,-0.06811290750096098,-1.9289269480215887,0.053739931842925255,0.0015063227706344495,1058,478,calendar,10min,10,1389,FOMC_easing,VIS,5,0.3761795229004768
-2,etf_leads_kalshi,0.0134386371821913,0.3275669854322501,0.7432390876173575,7.22037640094042e-05,1159,523,calendar,10min,10,1389,FOMC_easing,VIS,5,0.8671122688869171
-1,etf_leads_kalshi,0.07367918505543891,2.335797410134663,0.019501802671156143,0.002138270466019443,1265,569,calendar,10min,10,1389,FOMC_easing,VIS,5,0.3015894117199112
0,contemp,-0.0428771515193846,-1.3155149504415171,0.1883368961418771,0.0008376375651684143,1376,627,calendar,10min,10,1389,FOMC_easing,VIS,5,0.5253354060265424
1,kalshi_leads_etf,-0.032536932972308016,-1.1524089108458004,0.24915308101141587,0.0004600083705154079,1265,579,calendar,10min,10,1389,FOMC_easing,VIS,5,0.5253354060265424
2,kalshi_leads_etf,0.028324659377421735,0.5722067774283315,0.5671818965015969,0.0003402924883909586,1159,528,calendar,10min,10,1389,FOMC_easing,VIS,5,0.8671122688869171
3,kalshi_leads_etf,-0.01260628352431255,-0.3879580104560009,0.6980471074158057,6.296472171773981e-05,1058,486,calendar,10min,10,1389,FOMC_easing,VIS,5,0.8671122688869171
4,kalshi_leads_etf,-0.016476203941423195,-0.5153231799947234,0.6063272035907874,0.00011333331726437468,966,441,calendar,10min,10,1389,FOMC_easing,VIS,5,0.8671122688869171
5,kalshi_leads_etf,-0.007686659222341161,-0.22865574300780378,0.8191364954316894,2.4371712541104706e-05,880,399,calendar,10min,10,1389,FOMC_easing,VIS,5,0.9053613896876568
6,kalshi_leads_etf,-0.037156682765897266,-1.1499615280718438,0.25015971715549634,0.0005416987875959123,798,363,calendar,10min,10,1389,FOMC_easing,VIS,5,0.5253354060265424
7,kalshi_leads_etf,0.11251665981424508,1.7178483705185281,0.08582427609156487,0.004297231045265915,722,327,calendar,10min,10,1389,FOMC_easing,VIS,5,0.39841079154626147
8,kalshi_leads_etf,-0.019918508101546783,-0.34950997752210705,0.7267064815812643,0.00014339166344568,649,293,calendar,10min,10,1389,FOMC_easing,VIS,5,0.8671122688869171
9,kalshi_leads_etf,0.021756780354468742,0.40806348879696763,0.6832270643404666,0.00015070483965595738,578,260,calendar,10min,10,1389,FOMC_easing,VIS,5,0.8671122688869171
10,kalshi_leads_etf,-0.1062616726439182,-1.58120289029701,0.11383165472750327,0.0037766060770126897,522,244,calendar,10min,10,1389,FOMC_easing,VIS,5,0.39841079154626147
-10,etf_leads_kalshi,0.0235933728091859,0.6151740596307534,0.5384397769415534,0.00012849909503853674,1771,875,event,30s,10,2747,FOMC_easing,VIS,5,0.8951184568980821
-9,etf_leads_kalshi,0.024966778909785246,0.5854410318134664,0.55825120582004,0.00014556137275489878,1846,908,event,30s,10,2747,FOMC_easing,VIS,5,0.8951184568980821
-8,etf_leads_kalshi,0.054883019823789646,2.101074825494645,0.035634398388246745,0.0007509024675211862,1922,954,event,30s,10,2747,FOMC_easing,VIS,5,0.37416118307659085
-7,etf_leads_kalshi,0.0026982412742473302,0.08612796945401899,0.9313646898221545,1.9100831267770957e-06,2001,990,event,30s,10,2747,FOMC_easing,VIS,5,0.9779329243132623
-6,etf_leads_kalshi,0.017873339156225555,0.7609318658467139,0.44669776417937124,9.544795848248633e-05,2086,1037,event,30s,10,2747,FOMC_easing,VIS,5,0.8951184568980821
-5,etf_leads_kalshi,-0.013909764330428422,-0.6716416987202761,0.5018118253097038,6.982526585697091e-05,2174,1076,event,30s,10,2747,FOMC_easing,VIS,5,0.8951184568980821
-4,etf_leads_kalshi,-0.010416916237422044,-0.46857936974334574,0.639370326355773,4.146223514378544e-05,2263,1117,event,30s,10,2747,FOMC_easing,VIS,5,0.8951184568980821
-3,etf_leads_kalshi,-0.0051151162875443055,-0.2231728074160536,0.8234010147818255,1.050904804889008e-05,2356,1163,event,30s,10,2747,FOMC_easing,VIS,5,0.9603869250619114
-2,etf_leads_kalshi,-0.02799638283255994,-1.0207875270802185,0.3073551150866499,0.00032507722614250056,2458,1209,event,30s,10,2747,FOMC_easing,VIS,5,0.8068071771024561
-1,etf_leads_kalshi,-0.030515051845566285,-1.0253324587267685,0.3052063452675503,0.0003995551348051629,2566,1259,event,30s,10,2747,FOMC_easing,VIS,5,0.8068071771024561
0,contemp,0.03836541242241891,1.6570108790806075,0.09751727562240067,0.0006719860494548424,2678,1327,event,30s,10,2747,FOMC_easing,VIS,5,0.5626136669146355
1,kalshi_leads_etf,-0.023909810157106737,-1.298935228803017,0.1939661584736737,0.00024962069991496527,2566,1271,event,30s,10,2747,FOMC_easing,VIS,5,0.8068071771024561
2,kalshi_leads_etf,-0.010641688931419943,-0.5156457659480403,0.6061018397546083,4.859684427160893e-05,2458,1219,event,30s,10,2747,FOMC_easing,VIS,5,0.8951184568980821
3,kalshi_leads_etf,0.03905946573461621,1.611069808410924,0.1071645079837401,0.0006237499802118629,2356,1178,event,30s,10,2747,FOMC_easing,VIS,5,0.5626136669146355
4,kalshi_leads_etf,0.007368649398859218,0.23668795419024224,0.8128988806338306,2.214954981538675e-05,2263,1125,event,30s,10,2747,FOMC_easing,VIS,5,0.9603869250619114
5,kalshi_leads_etf,-0.06071137973199899,-2.646964983093984,0.00812177625452127,0.0014659587082350711,2174,1076,event,30s,10,2747,FOMC_easing,VIS,5,0.17055730134494668
6,kalshi_leads_etf,-0.007783630031668579,-0.16502855872041727,0.8689215036274436,2.479720268300234e-05,2086,1036,event,30s,10,2747,FOMC_easing,VIS,5,0.9603869250619114
7,kalshi_leads_etf,-8.316432331900605e-05,-0.0032881208321194942,0.9973764638814963,2.9194798800702415e-09,2001,992,event,30s,10,2747,FOMC_easing,VIS,5,0.9973764638814963
8,kalshi_leads_etf,-0.026995026667705427,-1.0227099665611625,0.30644499766602284,0.0003068791870497467,1922,956,event,30s,10,2747,FOMC_easing,VIS,5,0.8068071771024561
9,kalshi_leads_etf,-0.021996758377392147,-0.7706141239577016,0.44093568693741914,0.0001917838142491135,1846,920,event,30s,10,2747,FOMC_easing,VIS,5,0.8951184568980821
10,kalshi_leads_etf,-0.0053238762347428146,-0.36406536754403923,0.7158091974573579,1.1555663581908071e-05,1771,882,event,30s,10,2747,FOMC_easing,VIS,5,0.9394995716627823
-10,etf_leads_kalshi,-0.1138171330210821,-1.2643375661268372,0.20610889157719348,0.002545132265104999,507,258,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.48092074701345144
-9,etf_leads_kalshi,-0.224443505609799,-2.7485212137597355,0.005986476090862508,0.009766050678409854,564,288,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.06285799895405633
-8,etf_leads_kalshi,-0.044771427148014,-0.7937117541754127,0.42736325584077417,0.0004179449239106736,633,325,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.7761050782105245
-7,etf_leads_kalshi,0.021782414578306118,0.3471460188220438,0.7284816226136475,0.00010912726840572873,706,363,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.8998955075907416
-6,etf_leads_kalshi,-0.04781823386736549,-0.7137878683383965,0.47535836248137975,0.0006414284284812499,782,393,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.7761050782105245
-5,etf_leads_kalshi,0.021081927434095742,0.2906238642070565,0.7713390065063499,0.00012676819224899383,864,430,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.8998955075907416
-4,etf_leads_kalshi,0.03257392637220909,0.6202939849083007,0.5350642543459022,0.0003407734733402723,949,466,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.8025963815188534
-3,etf_leads_kalshi,-0.0048058337624466325,-0.11871183361919632,0.9055036609758779,7.970836287340965e-06,1041,503,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.9507788440246718
-2,etf_leads_kalshi,0.007286158140638762,0.16119750816820883,0.8719378436472172,2.081621267469025e-05,1141,541,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.9507788440246718
-1,etf_leads_kalshi,0.05974158624798188,2.071596099195233,0.03830312401980143,0.0013979609292974482,1247,588,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.20109140110395754
0,contemp,0.01592095709200677,0.316613913343623,0.7515365772185241,0.00011559758603663095,1358,646,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.8998955075907416
1,kalshi_leads_etf,-0.0012709351670645134,-0.02912060346844861,0.9767684035735831,7.115807891810988e-07,1247,600,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.9767684035735831
2,kalshi_leads_etf,-0.042496316420479976,-1.4117881856366332,0.15801233817076277,0.0007535581866772167,1141,550,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.41478238769825226
3,kalshi_leads_etf,-0.022045921238068786,-0.828066881158283,0.40763262432735825,0.0001993230801099477,1041,503,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.7761050782105245
4,kalshi_leads_etf,0.09725661887954434,2.8654629012977835,0.004164000601830246,0.004015207329507775,949,454,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.06285799895405633
5,kalshi_leads_etf,-0.025368453161697946,-0.7055854088712019,0.4804460007969914,0.00027699143167492224,864,407,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.7761050782105245
6,kalshi_leads_etf,-0.0160461326477703,-0.5440526957376969,0.5864052111912531,0.00010709828794308596,782,365,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.8209672956677543
7,kalshi_leads_etf,0.08121949524009564,2.085349472790614,0.03703758972662521,0.002404712451635982,706,327,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.20109140110395754
8,kalshi_leads_etf,-0.07971195059376852,-1.960546581629313,0.04993193901452192,0.002399981909679938,633,294,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.20971414386099207
9,kalshi_leads_etf,-0.07328141956017772,-1.5912970601711895,0.11154273811799754,0.0017869801348923131,564,258,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.33462821435399265
10,kalshi_leads_etf,0.09369557205086795,1.8215499689751529,0.06852329817640702,0.003074610856112603,507,237,calendar,10min,10,1393,FOMC_easing,VNQ,5,0.2398315436174246
-10,etf_leads_kalshi,0.007601983134842923,0.12481663110013332,0.9006687206450484,1.2495413591051552e-05,1617,775,event,30s,10,2751,FOMC_easing,VNQ,5,0.9642168863770809
-9,etf_leads_kalshi,-0.07024864276996497,-1.7208405729070988,0.08527975773693984,0.00114785382392113,1689,818,event,30s,10,2751,FOMC_easing,VNQ,5,0.35817498249514734
-8,etf_leads_kalshi,0.07756493840600448,2.357316215395662,0.01840756452120594,0.0014969242110715042,1764,855,event,30s,10,2751,FOMC_easing,VNQ,5,0.19984640998772707
-7,etf_leads_kalshi,0.007100880233500121,0.1895415015854381,0.8496684310009753,1.3857849379572684e-05,1842,887,event,30s,10,2751,FOMC_easing,VNQ,5,0.9642168863770809
-6,etf_leads_kalshi,0.0190162069001598,0.7389014154399339,0.4599668627906063,0.0001123624816079527,1926,927,event,30s,10,2751,FOMC_easing,VNQ,5,0.7809211961369686
-5,etf_leads_kalshi,-0.002823473662083684,-0.08519641081623644,0.9321052439622755,2.9038136465375786e-06,2014,964,event,30s,10,2751,FOMC_easing,VNQ,5,0.9642168863770809
-4,etf_leads_kalshi,0.012620369540606384,0.4892493308946215,0.6246651885217398,6.142335589898185e-05,2102,1001,event,30s,10,2751,FOMC_easing,VNQ,5,0.8385835725846722
-3,etf_leads_kalshi,0.0010366228837531116,0.044862526371438775,0.9642168863770809,4.3196962584701737e-07,2195,1048,event,30s,10,2751,FOMC_easing,VNQ,5,0.9642168863770809
-2,etf_leads_kalshi,-0.01155688806615713,-0.4692082106315943,0.6389208172073693,5.5854629606444384e-05,2295,1098,event,30s,10,2751,FOMC_easing,VNQ,5,0.8385835725846722
-1,etf_leads_kalshi,0.0052267182612634475,0.19781884463911356,0.843186801631812,1.1882272020091733e-05,2402,1151,event,30s,10,2751,FOMC_easing,VNQ,5,0.9642168863770809
0,contemp,-0.02368145452579876,-1.1034678508418652,0.2698240454173586,0.00025581237628791165,2513,1211,event,30s,10,2751,FOMC_easing,VNQ,5,0.7082881192205663
1,kalshi_leads_etf,-0.0358448248218725,-1.9126767874361832,0.0557894426253558,0.0005544824603002096,2402,1153,event,30s,10,2751,FOMC_easing,VNQ,5,0.292894573783118
2,kalshi_leads_etf,0.046282931325851054,1.9429644747547734,0.052020450785884305,0.0008973401715728357,2295,1100,event,30s,10,2751,FOMC_easing,VNQ,5,0.292894573783118
3,kalshi_leads_etf,-0.019403760807480915,-0.7815070244393143,0.43450434691190953,0.00015171112275502718,2195,1054,event,30s,10,2751,FOMC_easing,VNQ,5,0.7809211961369686
4,kalshi_leads_etf,0.01567839794864087,0.8132552175974539,0.41607174681454795,0.00010015906199611901,2102,1009,event,30s,10,2751,FOMC_easing,VNQ,5,0.7809211961369686
5,kalshi_leads_etf,0.018677348826425924,1.272817632686618,0.20308276268638636,0.00014156873290371852,2014,962,event,30s,10,2751,FOMC_easing,VNQ,5,0.6092482880591591
6,kalshi_leads_etf,0.01704362533149311,0.9333996155346723,0.35061367882985983,0.00012078189217057389,1926,917,event,30s,10,2751,FOMC_easing,VNQ,5,0.7809211961369686
7,kalshi_leads_etf,-0.0722844144905788,-2.344884170048148,0.019032991427402578,0.002115393917698327,1842,872,event,30s,10,2751,FOMC_easing,VNQ,5,0.19984640998772707
8,kalshi_leads_etf,0.03570911902545495,1.2821199237785441,0.19980058080207674,0.0005054276513384304,1764,830,event,30s,10,2751,FOMC_easing,VNQ,5,0.6092482880591591
9,kalshi_leads_etf,-0.03633066034645426,-0.7008006904299044,0.48342740713240917,0.0005422473280435325,1689,793,event,30s,10,2751,FOMC_easing,VNQ,5,0.7809211961369686
10,kalshi_leads_etf,0.013145566916039887,0.6316108148461497,0.5276412179504006,6.717094573915894e-05,1617,757,event,30s,10,2751,FOMC_easing,VNQ,5,0.791461826925601
-10,etf_leads_kalshi,0.006569686106978742,0.08558688318773425,0.9317948258960906,7.941595105420696e-06,511,260,calendar,10min,10,1389,FOMC_easing,VOX,5,0.9783845671908952
-9,etf_leads_kalshi,0.05832806717364578,0.5856391302206174,0.5581180468116285,0.0006768004023212093,566,283,calendar,10min,10,1389,FOMC_easing,VOX,5,0.7356375072535349
-8,etf_leads_kalshi,0.038756563452987565,0.4352428171870909,0.6633861864746247,0.00029784928042864145,635,316,calendar,10min,10,1389,FOMC_easing,VOX,5,0.8094185406657712
-7,etf_leads_kalshi,-0.05854563731955985,-0.8001889443047591,0.4236013343025449,0.0007533882548448334,708,351,calendar,10min,10,1389,FOMC_easing,VOX,5,0.7008032992438517
