contract_ticker,etf,direction,horizon_sec,n_events,coef,t_stat,p_value,r_squared,r2_daily_screen,contract_title
KXECKH276,VOX,etf_leads_kalshi,30,43,-27.858891083499927,-1.2760456211596318,0.2091210650865796,0.03819745841469857,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,kalshi_leads_etf,60,43,-0.00022672788107981905,-0.15884738784394534,0.8745689971868416,0.0006150481323753398,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,etf_leads_kalshi,60,43,-13.992459940758234,-0.7951308420523249,0.4311165507469269,0.01518614327347445,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,kalshi_leads_etf,120,43,-0.0029407809346467476,-1.3285731795977302,0.19133646770822482,0.04127446018538239,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,etf_leads_kalshi,120,43,-2.5572239842772175,-0.2311148971992228,0.8183750364616086,0.001301087787312305,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,kalshi_leads_etf,300,42,-0.0016739384629183773,-0.5720037355865476,0.5705203145967297,0.008113342078445052,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,etf_leads_kalshi,300,43,-0.06699472205377086,-0.008538827666151997,0.9932284977187218,1.7783280059635587e-06,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,kalshi_leads_etf,5,43,0.0003162805837390543,0.40649308420227326,0.686494452076578,0.0040139846395024215,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,etf_leads_kalshi,5,43,26.29844217399755,0.6335475671296995,0.5298947301039632,0.00969490619362412,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,kalshi_leads_etf,10,43,0.0004742463422903939,0.39796128831120736,0.6927233892023419,0.0038478971526593186,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,etf_leads_kalshi,10,43,-8.41341375555363,-0.2721391366458975,0.7868808578879377,0.0018030774220473278,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,kalshi_leads_etf,30,43,-0.00010583808033030667,-0.06406053697690738,0.9492333423431782,0.00010008150458684639,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,etf_leads_kalshi,30,43,-43.38981346835577,-2.5932124024349252,0.013122712960483587,0.1409069819045825,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,kalshi_leads_etf,60,43,-0.001143589239204146,-0.569959623794275,0.5718152311339171,0.007860982956403917,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,etf_leads_kalshi,60,43,-18.029253904630284,-1.3110371634217635,0.19714091943552636,0.04023562697857108,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,kalshi_leads_etf,120,43,-0.004690349858707517,-1.883376531175839,0.06675604589818845,0.0796259821224391,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,etf_leads_kalshi,120,43,-3.6831974728191126,-0.5265553010102171,0.6013396972669807,0.006717027287277522,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,kalshi_leads_etf,300,42,0.0012547064342188123,0.25452023729821843,0.8003976452640331,0.001616895195808432,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,etf_leads_kalshi,300,43,-5.1850327803307,-1.0922185553617085,0.28111363444092796,0.028273482100703795,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXAAAGASM-24NOV30-US-3.30,VDC,kalshi_leads_etf,5,11,-0.00040794723003424076,-0.9240346196977276,0.3795760956948808,0.08665048146423937,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,etf_leads_kalshi,5,11,-331.67272591077653,-1.5683953480119146,0.15123368889987113,0.2146503636174082,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,kalshi_leads_etf,10,11,-0.0007689759704597385,-0.7690932961371232,0.46154356138835884,0.061669626311111614,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,etf_leads_kalshi,10,11,-238.3934410314965,-1.3141208027085207,0.2213106746660347,0.16098885170176802,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,kalshi_leads_etf,30,11,-0.00042242770758298137,-0.3339014784336197,0.7461023621053364,0.01223621985931489,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,etf_leads_kalshi,30,11,-14.364408556606278,-0.15994934726558122,0.8764532486539404,0.0028345860251798305,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,kalshi_leads_etf,60,11,0.0017870679564207215,0.7405804251918017,0.4778230376286192,0.05743956644147585,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,etf_leads_kalshi,60,11,17.462302797765556,0.3119136623643667,0.7622111057592652,0.010694408043457115,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,kalshi_leads_etf,120,11,0.0024503493910612573,0.48763227029997275,0.6374685250900214,0.02574050219732038,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,etf_leads_kalshi,120,11,21.853955358115762,1.1047206975892043,0.2979379138190714,0.1194089160837376,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,kalshi_leads_etf,300,11,0.00021798503304342994,0.023232333582109094,0.9819718890442646,5.9967661849680276e-05,0.5851331911031488,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VDC,etf_leads_kalshi,300,11,10.500378340853157,1.1164358358810709,0.2931541969206935,0.12164520718416227,0.5851331911031488,Will average **gas prices** be above $3.30?
AAAGASM-24SEP30-US-3.15,VAW,kalshi_leads_etf,5,23,-6.15816444310953e-05,-0.6900231868573968,0.49773515951304315,0.02217028645736996,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,etf_leads_kalshi,5,23,-290.9589966904203,-0.629957093835985,0.5355175949568455,0.018546936365561262,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,kalshi_leads_etf,10,23,3.940508284349979e-05,0.2322145764705108,0.8186194077671041,0.002561214267015388,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,etf_leads_kalshi,10,23,-89.67458510035826,-0.26742706175250885,0.7917492508771208,0.0033940239122580707,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,kalshi_leads_etf,30,23,4.0151637338425026e-05,0.11385344981709676,0.9104354477519825,0.0006168862657327523,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,etf_leads_kalshi,30,23,-1.971795915612688,-0.009586456281622371,0.992441720198112,4.376178184051227e-06,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,kalshi_leads_etf,60,23,0.00020440902285786492,0.19821218856922954,0.8447853059247697,0.001867366973802631,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,etf_leads_kalshi,60,23,71.54047041995656,0.6824659417118253,0.5024037665009136,0.021697799973978804,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,kalshi_leads_etf,120,21,0.0007559941484676626,0.5044413323006942,0.6197512272989278,0.013215693597982914,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,etf_leads_kalshi,120,23,3.0964777117825335,0.03558853550940711,0.9719465728885146,6.0307975095597044e-05,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,kalshi_leads_etf,300,21,0.0006307593861324839,0.2639335282454703,0.7946726127686272,0.0036529704261977214,0.5699807323290244,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VAW,etf_leads_kalshi,300,23,-20.066644520790952,-0.5718549602581167,0.5734911884437901,0.015333512360066304,0.5699807323290244,Will average **gas prices** be above $3.15?
KXECKH276,VDC,kalshi_leads_etf,5,43,-4.5133380946639606e-05,-0.1324147948915251,0.8953039403952145,0.00042746787371095163,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,etf_leads_kalshi,5,43,41.05746596601175,0.7768556170854828,0.4417031264654676,0.01450610122578222,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,kalshi_leads_etf,10,43,0.00011054504105812834,0.17673650393142876,0.8605855333359804,0.0007612686096121202,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,etf_leads_kalshi,10,43,21.080515746901376,0.5893117014398705,0.5588856666257206,0.008399300072351568,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,kalshi_leads_etf,30,43,0.0005157710088710024,0.550463312279179,0.5849885388488522,0.007336265788036034,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,etf_leads_kalshi,30,43,-10.894518433075811,-0.6085092786910185,0.5462064530151689,0.008950471462804144,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,kalshi_leads_etf,60,43,0.0006762770635847919,0.5121347043269604,0.6113045728437918,0.006356457833808449,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,etf_leads_kalshi,60,43,-13.352620400427226,-1.1490212115363918,0.2572064097975056,0.031196643510598476,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,kalshi_leads_etf,120,43,0.0008234754529186645,0.49593278490314396,0.6225899925151387,0.005962993485518653,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,etf_leads_kalshi,120,43,-20.116881226964505,-2.03479787478559,0.048372128466469426,0.09172276213550501,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,kalshi_leads_etf,300,42,0.0007161146024581113,0.2400555871826614,0.8115131682191211,0.0014385945875140527,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,etf_leads_kalshi,300,43,-2.45834883397008,-0.3074748921976753,0.7600384143314949,0.0023005685784545093,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
AAAGASM-24OCT31-US-3.20,VHT,kalshi_leads_etf,5,33,-0.00022440372454109398,-1.3263286042838636,0.19442009294418477,0.05369943045582426,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,etf_leads_kalshi,5,33,-183.58166294753715,-1.0676153203598766,0.2939379211785055,0.035463891641855594,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,kalshi_leads_etf,10,33,-0.00037337606201073804,-1.7003090799684961,0.09908610347020132,0.08530425834838373,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,etf_leads_kalshi,10,33,7.824215055007514,0.06948441499667142,0.9450503293332697,0.00015572039020383954,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,kalshi_leads_etf,30,33,2.8254285489020666e-05,0.08170045298984813,0.9354101488770952,0.00021527506662644136,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,etf_leads_kalshi,30,33,-15.96321210109872,-0.25615167363406854,0.7995259469950933,0.002112099911548704,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,kalshi_leads_etf,60,33,-1.2717446938155356e-05,-0.029695650096692686,0.9765001415120932,2.844537260104918e-05,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,etf_leads_kalshi,60,33,-4.793107511406966,-0.10120823736863573,0.9200369350715599,0.000330313673318261,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,kalshi_leads_etf,120,32,-5.946944874710646e-06,-0.007341122356670925,0.9941912853580133,1.796399354492273e-06,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,etf_leads_kalshi,120,33,20.60558741292502,0.5660895129151025,0.5754083626307359,0.010231566327023378,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,kalshi_leads_etf,300,32,0.0005238883374175878,0.4507719989613833,0.6553951480872706,0.006727612505561642,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,etf_leads_kalshi,300,33,-4.150195045741629,-0.1575131323814344,0.8758619552030406,0.0007996950364314026,0.5177501210608164,Will average **gas prices** be above $3.20?
KXECDJT316,VIS,kalshi_leads_etf,5,59,9.56299793929243e-05,0.3513314186339336,0.7266351018439512,0.002160825384299403,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,etf_leads_kalshi,5,59,38.020625824244036,0.7636236802495504,0.4482408552151367,0.010126598101059092,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,kalshi_leads_etf,10,59,-0.00015101856406742083,-0.4271017371574679,0.6709142733303823,0.003190069727404321,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,etf_leads_kalshi,10,59,30.17995188368942,1.271940246118202,0.20855935010021437,0.027599655851817118,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,kalshi_leads_etf,30,59,0.0009636295219644441,1.3762935075676512,0.17411378979162212,0.032162493749724685,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,etf_leads_kalshi,30,59,24.400456551718236,1.078987449102408,0.28513813551231443,0.020015982972201085,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,kalshi_leads_etf,60,59,0.001983274134876602,1.651843408353274,0.10406558155884145,0.04568309412551086,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,etf_leads_kalshi,60,59,22.13654291649277,1.505719410261543,0.1376611435712578,0.03825372700117202,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,kalshi_leads_etf,120,58,0.001246118982158572,0.624021941914871,0.535147071744855,0.006905612768049907,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,etf_leads_kalshi,120,59,15.181378661020148,1.6574449138834149,0.10292408548215343,0.04597917816082464,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,kalshi_leads_etf,300,58,0.001219943924195116,0.44004797671459933,0.6615961437596738,0.0034459809714104672,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VIS,etf_leads_kalshi,300,59,4.467104426669101,0.9072410732468821,0.3680989395522193,0.014234562987363475,0.5039225356388715,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,kalshi_leads_etf,5,59,0.00041598517047523843,0.8641145556115879,0.39114682939255596,0.012930505868778308,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,etf_leads_kalshi,5,59,-1.1192624645218707,-0.05859972809991957,0.953475886500248,6.024072405375058e-05,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,kalshi_leads_etf,10,59,0.00039285343137270836,0.5903241171864549,0.5573066441115835,0.0060765786251996134,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,etf_leads_kalshi,10,59,8.508872325933583,0.7627067516403288,0.44878327305630183,0.010102539016632939,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,kalshi_leads_etf,30,59,0.0005276687350952284,0.4353283442693571,0.664968123415174,0.0033137329692387585,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,etf_leads_kalshi,30,59,7.838079673135749,0.6773632894930199,0.5009156170599891,0.007985214763553183,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,kalshi_leads_etf,60,59,0.00012840002835835937,0.05899666971492162,0.9531611130363862,6.10595528621749e-05,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,etf_leads_kalshi,60,59,9.972900536706256,0.9031229349504776,0.3702615740970182,0.014107448470654371,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,kalshi_leads_etf,120,58,-0.0013633299737321023,-0.5191275326464326,0.6057174857070009,0.004789333951508379,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,etf_leads_kalshi,120,59,14.690247690105092,1.6657989180218253,0.10124068338905108,0.04642227228412921,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,kalshi_leads_etf,300,58,-0.0023752965745544932,-0.5600937764350902,0.5776492623278471,0.005570669487780733,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXECDJT316,VDE,etf_leads_kalshi,300,59,3.4912335963438026,0.914533489278175,0.3642891864692561,0.014460995413029476,0.492237843550756,"Will Trump win 316-222 - AZ, GA, MI, MN, NC, PA, WI?"
KXAAAGASM-24NOV30-US-3.30,VNQ,kalshi_leads_etf,5,11,0.0013242786364306633,0.730154456993584,0.4838668784954905,0.05592347749226456,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,etf_leads_kalshi,5,11,-42.08567914271994,-0.8918407140959994,0.3956961993123277,0.08119949106032287,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,kalshi_leads_etf,10,11,0.0015551021353005987,0.6821638675269807,0.5123076452921309,0.0491632811248266,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,etf_leads_kalshi,10,11,4.428799210085936,0.15518103064034197,0.8801031708661962,0.0026685434078282944,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,kalshi_leads_etf,30,11,0.0013097416982660085,0.42569671919944835,0.680327717046999,0.019737871677040886,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,etf_leads_kalshi,30,11,2.990568982857158,0.12501183924110262,0.9032619859590042,0.0017334299973186251,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,kalshi_leads_etf,60,11,0.005069194035054711,0.9535961431967005,0.3651962401994988,0.09176646376358366,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,etf_leads_kalshi,60,11,-3.38637755494038,-0.1819323785359645,0.8596675180799651,0.0036642340496196857,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,kalshi_leads_etf,120,11,0.006617818961759935,0.926962875522998,0.3781336543159055,0.08715260146862047,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,etf_leads_kalshi,120,11,2.450147965460696,0.1631147411200591,0.8740319855848802,0.0029475549875905838,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,kalshi_leads_etf,300,11,0.003412807041596914,0.3018066898249685,0.7696570355376238,0.010019404196382586,0.4682125139927855,Will average **gas prices** be above $3.30?
KXAAAGASM-24NOV30-US-3.30,VNQ,etf_leads_kalshi,300,11,12.443454774659275,1.2336590101693878,0.24857537771924107,0.14464236006215847,0.4682125139927855,Will average **gas prices** be above $3.30?
KX538APPROVEMAX-24NOV30-T41,VGT,kalshi_leads_etf,5,21,-0.0007933358570265535,-0.9052484429223372,0.3766702850275008,0.04134694556855778,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,etf_leads_kalshi,5,21,-39.27354186129359,-0.7247538290978458,0.47743429175364316,0.026901966710913494,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,kalshi_leads_etf,10,21,0.0006030257728491641,0.40382618055075953,0.690849502613176,0.008509885763511749,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,etf_leads_kalshi,10,21,-57.496234461008314,-1.8029026922826954,0.08728807867693422,0.1460849974695132,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,kalshi_leads_etf,30,21,0.0005395783003446688,0.29177714450541187,0.7736188659040396,0.004460744288860452,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,etf_leads_kalshi,30,21,-19.1569570184658,-1.15278674654084,0.2632955716044459,0.06537078509889493,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,kalshi_leads_etf,60,21,0.0018159762345132154,0.6532984732131079,0.5213919556396116,0.021969594548598925,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,etf_leads_kalshi,60,21,-2.7657226714657743,-0.32564391775237933,0.748252782756863,0.005550283532511635,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,kalshi_leads_etf,120,21,0.0035086932460070856,0.5378288492946898,0.5969393853378484,0.014995903060362026,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,etf_leads_kalshi,120,21,-1.8711701665656464,-0.270706505948083,0.7895356817394183,0.0038421291267606295,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,kalshi_leads_etf,300,21,0.001226344046490149,0.12770603117422738,0.8997235765460223,0.0008576233455046545,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
KX538APPROVEMAX-24NOV30-T41,VGT,etf_leads_kalshi,300,21,-0.9841099228275467,-0.2803551655191401,0.7822347989665368,0.004119747930950268,0.4644270907727368,"Will the President's approval rating ever get above 41% by Nov 30, 2024?"
RATECUT-24SEP18,VOX,kalshi_leads_etf,5,50,0.012272304235494816,2.2078879096983757,0.03206358630882724,0.09219461591942135,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,etf_leads_kalshi,5,50,2.585695932443309,0.3255129599926195,0.7462076262684052,0.0022026104460840523,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,kalshi_leads_etf,10,50,0.019430437351344365,1.7427446150750867,0.08778205625314955,0.05950877488438011,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,etf_leads_kalshi,10,50,6.138637572441074,1.6661391943997366,0.10219945564001814,0.05467186725590156,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,kalshi_leads_etf,30,50,0.02175973196469596,1.0004008701678029,0.32213326268912373,0.02042419434387699,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,etf_leads_kalshi,30,50,1.4340736092689792,1.63961760441329,0.10762320416252892,0.053036764991401864,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,kalshi_leads_etf,60,50,0.03303089606428222,1.1004168442680757,0.2766386606609173,0.02460667874693545,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,etf_leads_kalshi,60,50,1.4473575337883042,1.5693281103115932,0.12314093295369871,0.04880409273410935,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,kalshi_leads_etf,120,50,-0.006954330204139909,-0.30787265857007007,0.7595112509669636,0.0019708077032463134,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,etf_leads_kalshi,120,50,1.1079690421465251,1.5568830546669525,0.1260678075791121,0.04807017256437662,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,kalshi_leads_etf,300,50,-0.061909952374895674,-1.923900576949137,0.06030770999860369,0.07159175380829352,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
RATECUT-24SEP18,VOX,etf_leads_kalshi,300,49,1.262566544244044,1.96861007202659,0.05491116959506067,0.076174804805756,0.4620130239894225,"Will the Federal Reserve cut rates before September 19, 2024?"
AAAGASM-24SEP30-US-3.15,VCR,kalshi_leads_etf,5,23,1.5909587649690705e-05,0.26676547644867904,0.7922517740861755,0.003377308440803306,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,etf_leads_kalshi,5,23,-213.14029540572534,-0.7207215992843199,0.4790277546178926,0.02413815753378057,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,kalshi_leads_etf,10,23,-1.2885796703824196e-05,-0.08812500443453677,0.9306123013979073,0.0003696735959700659,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,etf_leads_kalshi,10,23,-104.7944354369651,-0.47891004297785683,0.6369515599375287,0.010803664600719465,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,kalshi_leads_etf,30,23,0.00011864356448271327,0.3650696886044535,0.7187103581198648,0.006306446682003419,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,etf_leads_kalshi,30,23,-156.15172506532602,-1.0075429045103712,0.3251430135021267,0.04611111170426152,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,kalshi_leads_etf,60,23,0.00034186863320400177,0.33282535943608815,0.7425658520241142,0.005247212944480828,0.4585172328092671,Will average **gas prices** be above $3.15?
