k_lag,direction,beta,z_stat,p_value,pseudo_r2,n_obs,n_up,mode,bar,K_chosen,n_total,group,etf,n_members,p_fdr
5,kalshi_leads_etf,0.03187943405316103,0.7983118797745492,0.42468952577668373,0.00036049302904972436,896,419,calendar,10min,10,1452,FOMC_easing,VFH,5,0.6477582273368524
6,kalshi_leads_etf,-0.037702132169537245,-0.7860489364228747,0.43183881822456827,0.0004981783641978543,813,378,calendar,10min,10,1452,FOMC_easing,VFH,5,0.6477582273368524
7,kalshi_leads_etf,0.09977067414252595,1.9346351889428972,0.053035078685849654,0.0030035979738795016,734,336,calendar,10min,10,1452,FOMC_easing,VFH,5,0.2784341631007107
8,kalshi_leads_etf,-0.034006710619184394,-0.8538036157707993,0.39321381073984496,0.0003676387904579803,659,299,calendar,10min,10,1452,FOMC_easing,VFH,5,0.6477582273368524
9,kalshi_leads_etf,0.02750058066304247,0.607660130141464,0.5434129113427703,0.00020608828886359287,588,269,calendar,10min,10,1452,FOMC_easing,VFH,5,0.713229446137386
10,kalshi_leads_etf,-0.06982108394486075,-0.9859101847243656,0.324177188618857,0.001427273705149612,527,245,calendar,10min,10,1452,FOMC_easing,VFH,5,0.6477582273368524
-10,etf_leads_kalshi,-0.06066821646876714,-1.1532752406951416,0.24879742928470983,0.0008599835278461088,951,475,event,event(active),10,1905,FOMC_easing,VFH,5,0.5805273349976563
-9,etf_leads_kalshi,-0.03985572404411527,-1.0622736038296512,0.2881114939658169,0.00036848792695243215,1016,509,event,event(active),10,1905,FOMC_easing,VFH,5,0.6050341373282155
-8,etf_leads_kalshi,0.003283724658543938,0.07280078380368536,0.9419646472285598,2.548994597173504e-06,1089,540,event,event(active),10,1905,FOMC_easing,VFH,5,0.9984288176799766
-7,etf_leads_kalshi,-0.0432716276335916,-0.7766139589290085,0.43738656345509086,0.00048751875061425753,1164,574,event,event(active),10,1905,FOMC_easing,VFH,5,0.6560798451826363
-6,etf_leads_kalshi,0.02129648152657411,0.4309681244816418,0.6664915477841902,0.00013964772281438442,1243,610,event,event(active),10,1905,FOMC_easing,VFH,5,0.8747701564667496
-5,etf_leads_kalshi,-0.042130015668660335,-0.8685890426459435,0.38507194988182636,0.000603516274674365,1327,653,event,event(active),10,1905,FOMC_easing,VFH,5,0.622039303655258
-4,etf_leads_kalshi,0.029661986572317642,0.9910376115145006,0.32166721502781337,0.00033030922143784114,1416,700,event,event(active),10,1905,FOMC_easing,VFH,5,0.6140919559621891
-3,etf_leads_kalshi,0.07229852631728485,1.6970776757437305,0.08968197619703162,0.0019675748391813075,1514,746,event,event(active),10,1905,FOMC_easing,VFH,5,0.3138869166896107
-2,etf_leads_kalshi,-0.0001973777523936287,-0.006706795629319227,0.9946487914321509,1.611251498889743e-08,1618,794,event,event(active),10,1905,FOMC_easing,VFH,5,0.9984288176799766
-1,etf_leads_kalshi,-0.05169763188621836,-1.7507319535695773,0.07999209261268546,0.0011473887192402499,1727,837,event,event(active),10,1905,FOMC_easing,VFH,5,0.3138869166896107
0,contemp,0.034656342443544104,1.155975273552422,0.24769127106500444,0.0005437911310925969,1846,893,event,event(active),10,1905,FOMC_easing,VFH,5,0.5805273349976563
1,kalshi_leads_etf,0.01229188999972539,0.24877571327827327,0.8035342785866775,6.635955531109072e-05,1727,829,event,event(active),10,1905,FOMC_easing,VFH,5,0.9374566583511238
2,kalshi_leads_etf,-0.08984132637061246,-2.687990181954486,0.007188351018127047,0.0032274402054042195,1618,777,event,event(active),10,1905,FOMC_easing,VFH,5,0.1330775201891682
3,kalshi_leads_etf,0.03655604533939293,0.9085544249656666,0.3635853728720507,0.0005289704463510292,1514,737,event,event(active),10,1905,FOMC_easing,VFH,5,0.622039303655258
4,kalshi_leads_etf,0.01511959128871977,0.43476492790945725,0.6637330646102095,9.490624674124426e-05,1416,692,event,event(active),10,1905,FOMC_easing,VFH,5,0.8747701564667496
5,kalshi_leads_etf,-0.0537031000182061,-2.2101512281105817,0.027094668531692404,0.0011868898561512298,1327,647,event,event(active),10,1905,FOMC_easing,VFH,5,0.14224700979138513
6,kalshi_leads_etf,-0.08790065620468976,-2.3453137482087163,0.019011074312738314,0.0030762543806689413,1243,607,event,event(active),10,1905,FOMC_easing,VFH,5,0.1330775201891682
7,kalshi_leads_etf,0.050607038834974964,1.4586492915205092,0.14466165945781145,0.0010722921763216542,1164,566,event,event(active),10,1905,FOMC_easing,VFH,5,0.43398497837343436
8,kalshi_leads_etf,0.07115005599308906,2.3937599026568535,0.016676661439249504,0.0021948205324785475,1089,524,event,event(active),10,1905,FOMC_easing,VFH,5,0.1330775201891682
9,kalshi_leads_etf,0.01856442353236949,0.3481359023768321,0.7277381225827158,0.00014179819091386658,1016,492,event,event(active),10,1905,FOMC_easing,VFH,5,0.898970622013943
10,kalshi_leads_etf,4.5626966241660305e-05,0.001969186286635222,0.9984288176799766,9.00768237777072e-10,951,464,event,event(active),10,1905,FOMC_easing,VFH,5,0.9984288176799766
-10,etf_leads_kalshi,-0.020354297640679895,-0.22665678120110136,0.8206906360748067,6.858241047358327e-05,553,268,calendar,10min,10,1453,FOMC_easing,VGT,5,0.8939326079301496
-9,etf_leads_kalshi,-0.08439155589581392,-1.0004576333101796,0.31708909081116043,0.0013010439698031284,615,299,calendar,10min,10,1453,FOMC_easing,VGT,5,0.739874545226041
-8,etf_leads_kalshi,-0.029412182340887556,-0.4904590944868079,0.6238090687665272,0.00015513527358690382,688,333,calendar,10min,10,1453,FOMC_easing,VGT,5,0.873332696273138
-7,etf_leads_kalshi,-0.010321044353456375,-0.18737784956142187,0.8513643885049044,2.1265426462968584e-05,764,368,calendar,10min,10,1453,FOMC_easing,VGT,5,0.8939326079301496
-6,etf_leads_kalshi,-0.030057004379919476,-0.6499646496575708,0.5157150562410864,0.0002223113462604953,844,409,calendar,10min,10,1453,FOMC_easing,VGT,5,0.873332696273138
-5,etf_leads_kalshi,-0.13423914307010607,-2.3970609878558666,0.016527172599492285,0.0045023709293963154,928,449,calendar,10min,10,1453,FOMC_easing,VGT,5,0.347070624589338
-4,etf_leads_kalshi,0.04081458388924151,0.7756289812131796,0.43796808346401395,0.00046528091815223327,1017,513,calendar,10min,10,1453,FOMC_easing,VGT,5,0.873332696273138
-3,etf_leads_kalshi,0.018589462981149798,0.5802426738459644,0.5617509798075977,0.00011491384557216211,1117,566,calendar,10min,10,1453,FOMC_easing,VGT,5,0.873332696273138
-2,etf_leads_kalshi,-0.0008138462825471756,-0.016972943311485744,0.9864582007722411,2.3637941470866508e-07,1221,611,calendar,10min,10,1453,FOMC_easing,VGT,5,0.9864582007722411
-1,etf_leads_kalshi,0.03165671739743591,1.0562110470798036,0.2908718048130122,0.0003900980609944371,1331,655,calendar,10min,10,1453,FOMC_easing,VGT,5,0.739874545226041
0,contemp,-0.023851978254502335,-1.0996462188409293,0.27148629587811524,0.00025736306645374185,1449,713,calendar,10min,10,1453,FOMC_easing,VGT,5,0.739874545226041
1,kalshi_leads_etf,0.012224060358006272,0.29750553486999953,0.7660805829779898,6.633565633229477e-05,1331,656,calendar,10min,10,1453,FOMC_easing,VGT,5,0.8937606801409881
2,kalshi_leads_etf,-0.011947882200178025,-0.31496688589489713,0.7527867963914708,6.258782923862505e-05,1221,602,calendar,10min,10,1453,FOMC_easing,VGT,5,0.8937606801409881
3,kalshi_leads_etf,-0.017325624831427737,-0.43022316047965575,0.6670333159776369,0.00012407300745143068,1117,558,calendar,10min,10,1453,FOMC_easing,VGT,5,0.8754812272206485
4,kalshi_leads_etf,0.0168309989433672,0.5472173171556859,0.5842294403588726,0.0001016953837739143,1017,513,calendar,10min,10,1453,FOMC_easing,VGT,5,0.873332696273138
5,kalshi_leads_etf,0.01976659734019807,0.5147277926494194,0.6067432493303007,0.00013810894447086053,928,473,calendar,10min,10,1453,FOMC_easing,VGT,5,0.873332696273138
6,kalshi_leads_etf,-0.07256364701145199,-1.4086819646844908,0.15892923017962768,0.0017737069123973104,844,430,calendar,10min,10,1453,FOMC_easing,VGT,5,0.739874545226041
7,kalshi_leads_etf,0.06985946259886822,1.5317966834833607,0.12557261474560097,0.001450969172808958,764,389,calendar,10min,10,1453,FOMC_easing,VGT,5,0.739874545226041
8,kalshi_leads_etf,-0.055593440327048736,-1.1312430821780333,0.25795279341921096,0.0009714517640727616,688,350,calendar,10min,10,1453,FOMC_easing,VGT,5,0.739874545226041
9,kalshi_leads_etf,0.09292577798435794,1.6654391857995183,0.0958251670290338,0.0023022217068168205,615,305,calendar,10min,10,1453,FOMC_easing,VGT,5,0.739874545226041
10,kalshi_leads_etf,0.06388913747644273,1.0611794922803692,0.28860833740495373,0.0011915302582660159,553,280,calendar,10min,10,1453,FOMC_easing,VGT,5,0.739874545226041
-10,etf_leads_kalshi,-0.06959276545099977,-2.1958923939805413,0.028099646273074742,0.0010291166241037653,1001,520,event,event(active),10,1905,FOMC_easing,VGT,5,0.2950462858672848
-9,etf_leads_kalshi,0.028837304236552688,0.4552350622126638,0.6489401383928614,0.00017945503653493677,1066,558,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
-8,etf_leads_kalshi,-0.010995309685567318,-0.2586425661657279,0.7959110373801994,2.619775106660338e-05,1140,590,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
-7,etf_leads_kalshi,0.010720193270869626,0.24291559937913373,0.8080707809006724,2.7896358321233272e-05,1216,628,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
-6,etf_leads_kalshi,-0.05731911175379973,-1.5173413074534923,0.12918053411911218,0.0009155537771347033,1296,668,event,event(active),10,1905,FOMC_easing,VGT,5,0.45213186941689265
-5,etf_leads_kalshi,-0.017287037257807232,-0.5099695938196139,0.6100727640363,9.487438453636976e-05,1380,711,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
-4,etf_leads_kalshi,-0.005753129943133238,-0.22474821367521858,0.8221751548592592,1.1343320286294478e-05,1469,768,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
-3,etf_leads_kalshi,0.025708042480203478,0.5575009265961307,0.5771852261738304,0.00024213646617554652,1569,816,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
-2,etf_leads_kalshi,0.040192535175608515,1.7753438226338736,0.0758411337102317,0.0005981038610165523,1673,865,event,event(active),10,1905,FOMC_easing,VGT,5,0.45213186941689265
-1,etf_leads_kalshi,0.0022691229901541502,0.11893824019928825,0.905324285478299,2.107314407306937e-06,1784,919,event,event(active),10,1905,FOMC_easing,VGT,5,0.9428568823633326
0,contemp,-0.012872453570594978,-0.42528860232249693,0.6706263012450695,7.59514349720769e-05,1903,978,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
1,kalshi_leads_etf,0.05113217796006295,1.6497488285802473,0.09899431876594678,0.001116918189875804,1784,922,event,event(active),10,1905,FOMC_easing,VGT,5,0.45213186941689265
2,kalshi_leads_etf,-0.03129210607387149,-1.2720146179401313,0.20336792551455452,0.00043148955067573436,1673,866,event,event(active),10,1905,FOMC_easing,VGT,5,0.6101037765436635
3,kalshi_leads_etf,0.007842656407698836,0.23200997012721533,0.8165302700305039,2.5554663378390963e-05,1569,816,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
4,kalshi_leads_etf,0.04129488037480787,1.5198190165756629,0.128556468327306,0.0006288335399838862,1469,768,event,event(active),10,1905,FOMC_easing,VGT,5,0.45213186941689265
5,kalshi_leads_etf,0.015105627175369892,0.6631025840438183,0.5072648558106393,8.912270333716332e-05,1380,724,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
6,kalshi_leads_etf,0.002280078659094037,0.07167961114900422,0.9428568823633326,1.9572374093668188e-06,1296,679,event,event(active),10,1905,FOMC_easing,VGT,5,0.9428568823633326
7,kalshi_leads_etf,-0.06492187403845895,-2.8915870369579877,0.003833014058420692,0.0015444115986833484,1216,634,event,event(active),10,1905,FOMC_easing,VGT,5,0.08049329522683453
8,kalshi_leads_etf,0.018186629759289703,0.38624844574811273,0.6993126777410126,0.0001324234195988483,1140,593,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
9,kalshi_leads_etf,-0.02932608564646384,-0.7108540536600844,0.47717468054350465,0.00031158241918138874,1066,548,event,event(active),10,1905,FOMC_easing,VGT,5,0.908719908002339
10,kalshi_leads_etf,0.032767894453567405,1.0770648662101938,0.28145128771747485,0.00040410611906149807,1001,518,event,event(active),10,1905,FOMC_easing,VGT,5,0.7388096302583715
-10,etf_leads_kalshi,-0.05118941258768194,-0.5840499436309554,0.559186710863181,0.0004427458181900379,544,234,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
-9,etf_leads_kalshi,-0.11078749257161619,-1.811995036126838,0.06998696350076718,0.002245470031018937,606,262,calendar,10min,10,1452,FOMC_easing,VIS,5,0.3830942259651159
-8,etf_leads_kalshi,0.01782327289810665,0.20329837945876358,0.8389018220859017,5.830449075683308e-05,679,298,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
-7,etf_leads_kalshi,-0.03376822940098481,-0.5427648579584522,0.5872917119666796,0.00023033575437447773,754,334,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
-6,etf_leads_kalshi,-0.0686985070764812,-1.0414987770104243,0.29764412050886613,0.0011593849375686194,834,369,calendar,10min,10,1452,FOMC_easing,VIS,5,0.8410811802267111
-5,etf_leads_kalshi,0.03851893455580031,0.8503621903397982,0.3951237503624567,0.000402627418422119,918,406,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
-4,etf_leads_kalshi,0.00019475152219320052,0.0037160709604024096,0.997035011177861,1.066148080930418e-08,1007,449,calendar,10min,10,1452,FOMC_easing,VIS,5,0.997035011177861
-3,etf_leads_kalshi,-0.040166072397135634,-1.0162188460611932,0.3095251838501013,0.0005438735682260498,1107,497,calendar,10min,10,1452,FOMC_easing,VIS,5,0.8410811802267111
-2,etf_leads_kalshi,0.006637429895784739,0.15893879997574542,0.8737170912624237,1.5836547968550718e-05,1211,543,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
-1,etf_leads_kalshi,0.05681163642708501,1.834386003544873,0.06659671577124329,0.0012599229574514759,1321,591,calendar,10min,10,1452,FOMC_easing,VIS,5,0.3830942259651159
0,contemp,-0.026244843840941043,-0.7748271370092615,0.4384418116426413,0.00031786270178491005,1439,651,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
1,kalshi_leads_etf,-0.016937058053479757,-0.5836085504174869,0.5594837062083515,0.00012769995756423125,1321,601,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
2,kalshi_leads_etf,0.04183312106725842,0.993611838983235,0.3204118781816042,0.0007414420241946829,1211,550,calendar,10min,10,1452,FOMC_easing,VIS,5,0.8410811802267111
3,kalshi_leads_etf,0.010426380753768385,0.3085303932158441,0.75767877702253,4.477675875935727e-05,1107,507,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
4,kalshi_leads_etf,-0.009047747727736272,-0.26718855394035695,0.7893239885321657,2.989107875217556e-05,1007,459,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
5,kalshi_leads_etf,-0.007942141930280916,-0.22582565999524598,0.8213370187563875,2.270322641706457e-05,918,418,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
6,kalshi_leads_etf,-0.03813859220558784,-1.0622793605257832,0.28810888133756685,0.0004975603139258933,834,382,calendar,10min,10,1452,FOMC_easing,VIS,5,0.8410811802267111
7,kalshi_leads_etf,0.12140778015021544,1.793016231261704,0.07297032875526016,0.0043389343039262895,754,345,calendar,10min,10,1452,FOMC_easing,VIS,5,0.3830942259651159
8,kalshi_leads_etf,-0.012692468218162225,-0.22044616589016178,0.825523694418735,5.0262041826676374e-05,679,308,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
9,kalshi_leads_etf,0.01926728628170661,0.3529067022354613,0.7241583860627665,0.00010174861985456918,606,274,calendar,10min,10,1452,FOMC_easing,VIS,5,0.9174029458255449
10,kalshi_leads_etf,-0.12176827886382484,-1.8296534848092891,0.06730177056166858,0.004270195216833361,544,253,calendar,10min,10,1452,FOMC_easing,VIS,5,0.3830942259651159
-10,etf_leads_kalshi,-0.08359691943746674,-2.2059086260616025,0.02739039813224834,0.0015126017816106119,981,474,event,event(active),10,1905,FOMC_easing,VIS,5,0.2875991803886076
-9,etf_leads_kalshi,0.03526492057727381,0.8807644349994532,0.3784453330506701,0.0002693874039474409,1046,506,event,event(active),10,1905,FOMC_easing,VIS,5,0.6622793328386727
-8,etf_leads_kalshi,-0.06414393867258861,-1.1043763069779073,0.26942993414694083,0.0008924374732078855,1120,539,event,event(active),10,1905,FOMC_easing,VIS,5,0.6622793328386727
-7,etf_leads_kalshi,-0.05086882325946391,-1.0545646797367063,0.29162446467756,0.0005874067539937133,1196,576,event,event(active),10,1905,FOMC_easing,VIS,5,0.6622793328386727
-6,etf_leads_kalshi,0.0538487163466166,1.1891123013123461,0.2343954783264368,0.0008109867777749136,1276,621,event,event(active),10,1905,FOMC_easing,VIS,5,0.6622793328386727
-5,etf_leads_kalshi,-0.04308517256860632,-1.4982324470453325,0.13407286822016096,0.0005679955018838001,1360,661,event,event(active),10,1905,FOMC_easing,VIS,5,0.46925503877056335
-4,etf_leads_kalshi,-0.005422047864054617,-0.2467237526050396,0.8051220228071687,1.0041796831616878e-05,1449,701,event,event(active),10,1905,FOMC_easing,VIS,5,0.9370166461523541
-3,etf_leads_kalshi,0.06642941530365921,1.9117923642234715,0.05590283156957992,0.0015263720194828023,1548,747,event,event(active),10,1905,FOMC_easing,VIS,5,0.3913198209870595
-2,etf_leads_kalshi,0.01951724677912753,0.6388346032675216,0.5229305348344435,0.0001440076372974941,1652,797,event,event(active),10,1905,FOMC_easing,VIS,5,0.8447339408864087
-1,etf_leads_kalshi,-0.014837121438024714,-0.5587269505153205,0.5763480833897189,8.998684068550755e-05,1762,839,event,event(active),10,1905,FOMC_easing,VIS,5,0.8645221250845784
0,contemp,0.0070648345028148825,0.3059605226286136,0.7596347036412646,2.2868263880648776e-05,1881,895,event,event(active),10,1905,FOMC_easing,VIS,5,0.9370166461523541
1,kalshi_leads_etf,0.004172551990956221,0.1192317237846135,0.9050917739663149,7.713837210987506e-06,1762,837,event,event(active),10,1905,FOMC_easing,VIS,5,0.9370166461523541
2,kalshi_leads_etf,-0.02914295295767046,-1.5768323073676707,0.1148341156915509,0.00037415618822778107,1652,785,event,event(active),10,1905,FOMC_easing,VIS,5,0.46925503877056335
3,kalshi_leads_etf,0.004803625621678487,0.09442420644487967,0.9247721877452192,9.528931253721673e-06,1548,735,event,event(active),10,1905,FOMC_easing,VIS,5,0.9370166461523541
4,kalshi_leads_etf,0.003958377866072799,0.1732051312243164,0.8624901904682398,5.914433464870861e-06,1449,692,event,event(active),10,1905,FOMC_easing,VIS,5,0.9370166461523541
5,kalshi_leads_etf,0.05501373844436183,1.6838863644535822,0.0922036320333934,0.0011336235129812966,1360,649,event,event(active),10,1905,FOMC_easing,VIS,5,0.46925503877056335
6,kalshi_leads_etf,-0.05371821858108088,-2.395679194505499,0.01658960295861428,0.001047277990864126,1276,603,event,event(active),10,1905,FOMC_easing,VIS,5,0.2875991803886076
7,kalshi_leads_etf,0.035415418502115326,0.8824693147998451,0.37752306643547096,0.00047209038407525217,1196,565,event,event(active),10,1905,FOMC_easing,VIS,5,0.6622793328386727
8,kalshi_leads_etf,0.004947886892030816,0.2121195559650754,0.8320137633852539,9.822651222179957e-06,1120,521,event,event(active),10,1905,FOMC_easing,VIS,5,0.9370166461523541
9,kalshi_leads_etf,-0.0024624083922828327,-0.07902008668888172,0.9370166461523541,2.2299699273808926e-06,1046,490,event,event(active),10,1905,FOMC_easing,VIS,5,0.9370166461523541
10,kalshi_leads_etf,0.036493751086664875,0.9028748367254764,0.36659232699388355,0.0004957881227647398,981,462,event,event(active),10,1905,FOMC_easing,VIS,5,0.6622793328386727
-10,etf_leads_kalshi,-0.1029441278273528,-1.1773167166015504,0.23906911716829238,0.0020995795393371486,529,271,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.5578279400593489
-9,etf_leads_kalshi,-0.20330462049030007,-2.530573269977728,0.011387629798331845,0.008332533389841412,592,302,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.11957011288248438
-8,etf_leads_kalshi,-0.029622345941364633,-0.5199792798017966,0.603078016839606,0.0001865706342829565,663,339,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.9046170252594091
-7,etf_leads_kalshi,0.01911405944446816,0.331387922515353,0.7403514864516255,8.616070450906399e-05,738,378,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.9912272652484917
-6,etf_leads_kalshi,-0.0408510989524524,-0.6035415089625091,0.5461485104544213,0.00048565063477645776,818,409,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.8822399015032958
-5,etf_leads_kalshi,0.016368622690365573,0.21383700623959268,0.8306741655467917,8.574595856924994e-05,902,447,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.9912272652484917
-4,etf_leads_kalshi,0.04613899710259824,0.9636074084058752,0.33524279117,0.0006835392164505905,990,484,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.7040098614570001
-3,etf_leads_kalshi,0.0003656588756227601,0.010995214026874815,0.9912272652484917,5.1772743536737664e-08,1089,525,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.9912272652484917
-2,etf_leads_kalshi,0.00397052516064903,0.09192839982642757,0.926754927195579,6.209350536190428e-06,1192,564,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.9912272652484917
-1,etf_leads_kalshi,0.05171748641663052,1.6378873598773052,0.10144519322944745,0.0011179833423311525,1301,612,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.3550581763030661
0,contemp,0.007947893226146249,0.15675892578842307,0.8754348450251717,2.890846748504483e-05,1419,674,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.9912272652484917
1,kalshi_leads_etf,-0.002196094584625015,-0.050938707076982365,0.9593743617438137,2.1148138897864044e-06,1301,620,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.9912272652484917
2,kalshi_leads_etf,-0.03863335659076582,-1.3039992740512505,0.19223382989010895,0.0006198574748049746,1192,575,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.5046138034615361
3,kalshi_leads_etf,-0.018380822466457968,-0.6475628924046608,0.5172677043817835,0.00013774898204332864,1089,523,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.8822399015032958
4,kalshi_leads_etf,0.10171153444981623,2.95645431014757,0.0031119833446924395,0.0043294858307842965,990,476,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.06535165023854124
5,kalshi_leads_etf,-0.024583483939790016,-0.6839580293164644,0.49400166901900666,0.00025648498939667697,902,427,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.8822399015032958
6,kalshi_leads_etf,-0.006504801188766637,-0.22061525259356563,0.8253920238159154,1.7370926307269663e-05,818,383,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.9912272652484917
7,kalshi_leads_etf,0.09006193756649523,2.3457001349477853,0.01899137968191747,0.0028775352408566546,738,345,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.1329396577734223
8,kalshi_leads_etf,-0.07428259425914688,-1.9448053821018676,0.05179840611435933,0.0020351388255630543,663,307,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.2719416321003865
9,kalshi_leads_etf,-0.07822799276248987,-1.7555125878004452,0.0791716694372031,0.001975103739582873,592,272,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.332521011636253
10,kalshi_leads_etf,0.07357398331521146,1.3937593004471434,0.1633903022104647,0.0018657524477369014,529,246,calendar,10min,10,1456,FOMC_easing,VNQ,5,0.49017090663139407
-10,etf_leads_kalshi,-0.01323402772006668,-0.2428244711782153,0.8081413775749189,3.746662785841792e-05,946,489,event,event(active),10,1905,FOMC_easing,VNQ,5,0.9011468283971108
-9,etf_leads_kalshi,-0.05512670477111872,-1.705155862318555,0.08816535937486598,0.0006445068773454077,1011,515,event,event(active),10,1905,FOMC_easing,VNQ,5,0.46286813671804644
-8,etf_leads_kalshi,-0.011958904481545088,-0.22708329433120927,0.8203589739397268,3.090592999666075e-05,1082,550,event,event(active),10,1905,FOMC_easing,VNQ,5,0.9011468283971108
-7,etf_leads_kalshi,0.06319891131174131,0.8387152297129367,0.40162912996507627,0.0008587875541659074,1158,588,event,event(active),10,1905,FOMC_easing,VNQ,5,0.81849880758821
-6,etf_leads_kalshi,-0.019821039728664065,-0.4952628616427956,0.6204145826599663,0.00010498995987962001,1238,624,event,event(active),10,1905,FOMC_easing,VNQ,5,0.8365263105456822
-5,etf_leads_kalshi,-0.014984509310266994,-0.47140243217245664,0.6373533794633769,7.060073865738925e-05,1322,662,event,event(active),10,1905,FOMC_easing,VNQ,5,0.8365263105456822
-4,etf_leads_kalshi,0.08455354677545146,2.8687849545862494,0.004120518452677035,0.0023030948352349423,1411,699,event,event(active),10,1905,FOMC_easing,VNQ,5,0.04326544375310887
-3,etf_leads_kalshi,0.02772455670865507,0.9457138385402488,0.3442945622216669,0.00028044446270203416,1511,734,event,event(active),10,1905,FOMC_easing,VNQ,5,0.81849880758821
-2,etf_leads_kalshi,0.004883978456053224,0.17862129212646313,0.858235074663915,9.047052715538406e-06,1615,783,event,event(active),10,1905,FOMC_easing,VNQ,5,0.9011468283971108
-1,etf_leads_kalshi,-0.020827163214377917,-0.5117308171446371,0.6088394150478325,0.00017577632074772254,1726,837,event,event(active),10,1905,FOMC_easing,VNQ,5,0.8365263105456822
0,contemp,0.02806244091641384,0.748902368633699,0.4539160525843633,0.0003535114673700601,1845,896,event,event(active),10,1905,FOMC_easing,VNQ,5,0.81849880758821
1,kalshi_leads_etf,0.0007170242501664709,0.044207573444132245,0.964738945221618,2.2906895680296913e-07,1726,830,event,event(active),10,1905,FOMC_easing,VNQ,5,0.964738945221618
2,kalshi_leads_etf,-0.027457607193281205,-0.7262041890065777,0.46771360433611997,0.00033013220743971505,1615,781,event,event(active),10,1905,FOMC_easing,VNQ,5,0.81849880758821
3,kalshi_leads_etf,0.02075163615579889,0.7414808408133631,0.458401944331875,0.0001773833728223595,1511,734,event,event(active),10,1905,FOMC_easing,VNQ,5,0.81849880758821
4,kalshi_leads_etf,0.01809246833252308,0.7681873147272278,0.4423759087444754,0.00012470513401208194,1411,684,event,event(active),10,1905,FOMC_easing,VNQ,5,0.81849880758821
5,kalshi_leads_etf,0.015985504756420448,0.7520526924595238,0.45201937170261863,9.710179050759216e-05,1322,639,event,event(active),10,1905,FOMC_easing,VNQ,5,0.81849880758821
6,kalshi_leads_etf,-0.026796355048268435,-0.6510894557217085,0.5149887426928939,0.0002651590514365365,1238,588,event,event(active),10,1905,FOMC_easing,VNQ,5,0.831904892042367
7,kalshi_leads_etf,0.087429071920547,2.223654256345862,0.026171715122276323,0.002728549065033614,1158,549,event,event(active),10,1905,FOMC_easing,VNQ,5,0.18320200585593427
8,kalshi_leads_etf,-0.036444528450754014,-0.9661806805744345,0.3339537783415353,0.0005160958554264461,1082,502,event,event(active),10,1905,FOMC_easing,VNQ,5,0.81849880758821
9,kalshi_leads_etf,-0.020952646442882594,-0.3925790518526066,0.6946304140880527,0.00016204995667301603,1011,466,event,event(active),10,1905,FOMC_easing,VNQ,5,0.8580728644617122
10,kalshi_leads_etf,0.09204190566439802,3.2917834494246567,0.0009955423703066964,0.0030016755354000946,946,439,event,event(active),10,1905,FOMC_easing,VNQ,5,0.020906389776440625
